Name,Comment,tone
vijay umaretiya,Only bjp,"{'document_tone': {'tones': [{'score': 0.920855, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Khiladi 91,"कमीनापन &quot; तो देखिये घर था , स्कुटर था , कैमरा था , चाय की दुकान थी , इंटरनेट था , इनके अलावा हट्टे कट्टे भाई भी थे फिर भी माँ दुसरो के घरो मैं बर्तन मांजती थी",{'document_tone': {'tones': []}}
Parmeet Singh,Modi hatao desh bachao....  Aab ki bar Congress sarkar....<br>Jai Hind 🙏🙏,"{'document_tone': {'tones': [{'score': 0.589131, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Mahashakticolour Lab,Bhadwa Dalla saala,{'document_tone': {'tones': []}}
Madan Changal,"बीजेपी सरकार मंडियों को बंद कर, किसानों को बरबाद करना चाहती है। किसानों को लुटने के लिए पुंजिपतियों के हवाले खुले बाजार में करना चाहती है। मंडियों के पास जो जगह व दुकानें हैं, उसे सरकार अपने चहेते पु़ंजिपती अडाणी-अम्बानी को देना चाहती है। बड़ी-बड़ी मछलियां छोटी मछलियों को खाने को लालायित हैं।",{'document_tone': {'tones': []}}
Ajay Bhardwaj,Will farmers also oppose on complete ban on burning of stubble?<br>Cause states have failed to control stubble burning?,"{'document_tone': {'tones': [{'score': 0.597534, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
mohammad zeeshan,Modi hai tu mumkin hai,{'document_tone': {'tones': []}}
LoC -,Hum aapke saath h...,{'document_tone': {'tones': []}}
Ranjit Singh,Thanks Ravish Kumar for covering this topic,{'document_tone': {'tones': []}}
Zubair Jaffer Mohammed,Hats off to Ravish Kumar for voicing the Voiceless 👏🏻 👏🏻 👏🏻,"{'document_tone': {'tones': [{'score': 0.524395, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Gurvinder singh,Yo Ravish sir..u r grte,{'document_tone': {'tones': []}}
Shanti Swarup,सरकार को कोई भी कानून बनाने से पहले जनता की आवाज को सुनना। चाहिए। कृषि पर कानून बनाने का मतलब है कि सरकार का बड़े व्यापार घराने की देना चाहती है। सुप्रीम कोर्ट भी चुप है।,{'document_tone': {'tones': []}}
chinmay shandilya,"Mere pyaare deshwaasiyo, <br>Ye bill laane ka ek hi motive hai, mukesh ambani ki jeb bharna. Pehle mukesh ambani reliance retail ka expansion krta hai, <br>Fir reliance big bazaar ko buy krti hai..  aur achanak iske baad government agriculture bill le kar aati hai... aap chronology smjhiye.. ab ambani dal sabji bechne k business mei ghusne wala hai aur saste mei &quot;maal&quot; khareedne k liye modi se bill pass krwaya hai.. modi asal mei adani ambani ka dalal hai..","{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Mere pyaare deshwaasiyo, <br>Ye bill laane ka ek hi motive hai, mukesh ambani ki jeb bharna.', 'tones': []}, {'sentence_id': 1, 'text': 'Pehle mukesh ambani reliance retail ka expansion krta hai, <br>Fir reliance big bazaar ko buy krti hai..  aur achanak iske baad government agriculture bill le kar aati hai... aap chronology smjhiye.. ab ambani dal sabji bechne k business mei ghusne wala hai aur saste mei &quot;maal&quot; khareedne k liye modi se bill pass krwaya hai.. modi asal mei adani ambani ka dalal hai..', 'tones': []}]}"
Neerja Arora,🇮🇳🙏🇮🇳,"{'document_tone': {'tones': [{'score': 0.69454, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
ABBHISHAECK BORA,Very good reporting sir,"{'document_tone': {'tones': [{'score': 0.725957, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.97759, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Tohid Khan,Good job sir,"{'document_tone': {'tones': [{'score': 0.763936, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Rohit Singh,Thank u for showing this news,"{'document_tone': {'tones': [{'score': 0.791471, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Notorious,Modi kie gand mha lun orr usko apna baap maana wlo kie kudh hie bhj jya gie <br>Jago bharat ka logo <br>Don&#39;t see religion,{'document_tone': {'tones': []}}
kunal sharma,Dislike krne wale gobr bhagt 😇😇😇😇,"{'document_tone': {'tones': [{'score': 0.667404, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
9amit Ray,रवीश bhai पहले ये दिमाग में डाल दो की किसी भी हालत में नौकरियां नहीं आने वाले हैं पूरी दुनिया ऑटोमेशन में जा रही है.... नौकरी के लिए एक ही इलाज हैं.... अपने देश में आबादी कम करे इस देश का भविष्य आप सोच लो रोज़ 80000 लोग पैदा हो रहे हैं और नौकरी केवल 50 पर day पैदा हो रहे हैं,"{'document_tone': {'tones': [{'score': 0.628275, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
dr mayur,"<a href=""https://www.youtube.com/watch?v=lPFH5VTj3a0&amp;t=33m54s"">33:54</a> vo jaach karne wale sirf baithe rehe ge... Kuch outcome nai ayga... File bane gi bus...",{'document_tone': {'tones': []}}
Shivam Gupta,"Jin dalito ,NDTV supportro , chamcho ko  lagta hai  ki hum hindu nahi hai apne name darm vadal lo mulle ban jayo hume koi fark nahi padta tumare apne bhayyo ke upper sakk kerna Hindustan ko fir batwayege",{'document_tone': {'tones': []}}
Akshay Bajad,T,{'document_tone': {'tones': []}}
Shivam Gupta,Hindu &amp; Muslims to 1947 mai bhi hua ye bhosadi bale dalit kiu nahi samjhhte out ndtv bala kiu nahi samajhhta Pakistan aj berbad hai Jo mullo ne bnaya tha our Jo hindu o ke hisse mai aya us mai hindu our Muslims kiu na kare bahan chodo,{'document_tone': {'tones': []}}
Dhanvir Singh Grewal,Modi a dog of ambani,{'document_tone': {'tones': []}}
Hadi Meditation Music,Acche din aaye ge  😜😉,"{'document_tone': {'tones': [{'score': 0.668166, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
NEW TECHNOLOGIES IN CIVIL CONSTRUCTION /JUNAID,"Sir, we are hoping that you will make 1 episode on strongest woman of India by Time magazine bilkis dadi it is a kind motivation that 82 years old women can stand against system ,","{'document_tone': {'tones': [{'score': 0.534296, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.58393, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
vikram singhal,Real india......,"{'document_tone': {'tones': [{'score': 0.97759, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
criclover 2000,"यह सरकार देश को बर्बाद करके छोड़ेगी, समाज में नफरत की गहरी खाई पैदा कर दी है, युवाओं को बेरोजगार बना कर छोड़ दिए हैं अब किसानों की बारी है, बस अगर कोई फायदे में है तो वह मोदी जी के व्यापारी दोस्त है।",{'document_tone': {'tones': []}}
ADARSH CHAUHAN,केवल रवीश कुमार जी आपकी बजह से देखता हूं चैनल,{'document_tone': {'tones': []}}
hawk eye,Best fo this episode is &quot;pet mein 2 ki jagah 20 roti kha li jiye&quot;.,"{'document_tone': {'tones': [{'score': 0.767239, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Lalit Bhandari,That&#39;s journalism right there. :),"{'document_tone': {'tones': [{'score': 0.654586, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'That&#39;s journalism right there.', 'tones': [{'score': 0.654586, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 1, 'text': ':)', 'tones': []}]}"
gill saab,BT most of TV channel do not show this news,"{'document_tone': {'tones': [{'score': 0.803754, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Harinder Hani,Eyes on mymother land,{'document_tone': {'tones': []}}
R S MIX VIDEO,Bniya Ka sarkar hai,{'document_tone': {'tones': []}}
Harinder Hani,Ravish kumar please come to Punjab and see the end of Modi Kisan majdor ekta zindabad Kisan from Punjab love your show and ndtv,"{'document_tone': {'tones': [{'score': 0.585747, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Glen Jeremiah,They don&#39;t want to hurt PM Modi for his poor administration with the whole BJP team and this is the best way to tell the BJP to stop cheating the Country.,"{'document_tone': {'tones': [{'score': 0.56894, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
DO YOU KNOW?,Andhbhakton ki mentality diesel or petrol ke price badne par ::::<br>Are waah modigi ne to petrol ko diesel se sasta Kar diya,{'document_tone': {'tones': []}}
Harinder Hani,Kisan majdor ekta zindabad Kisan from Punjab,{'document_tone': {'tones': []}}
Zero to hero,"Observer,analyse &amp; critize/appreciate. This is the job of media but ye lvde madarchod ye ni krenge baaki sab krenge.<br>Glad NDTV not ding the same.","{'document_tone': {'tones': [{'score': 0.638921, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Observer,analyse &amp; critize/appreciate.', 'tones': [{'score': 0.824994, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.989022, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'This is the job of media but ye lvde madarchod ye ni krenge baaki sab krenge.<br>Glad', 'tones': []}, {'sentence_id': 2, 'text': 'NDTV not ding the same.', 'tones': []}]}"
avinash bharti,Koi mujhe ya batayega ki sarkaar kab or kaise change hogi???,"{'document_tone': {'tones': [{'score': 0.786991, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Shahid Wani,Ravish sir is awesome,"{'document_tone': {'tones': [{'score': 0.888267, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Syed Farhan,Corporate Companies = Buying votes  !! Modi won&#39;t care about Farmers !!,"{'document_tone': {'tones': [{'score': 0.686025, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
ashutosh j singh,Modi go to hell.,"{'document_tone': {'tones': [{'score': 0.651267, 'tone_id': 'anger', 'tone_name': 'Anger'}]}}"
ashutosh j singh,Ab modi chay wale nahi corporate wale hay,{'document_tone': {'tones': []}}
Prathmesh Khurpadi,👍👍,"{'document_tone': {'tones': [{'score': 0.599399, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Inventors vlog,"No you were lying on farm bill,  neither government wants to close mandi nor this bill is against farmers... You just want to spread coronavirus more and more and more by organising a protest.","{'document_tone': {'tones': [{'score': 0.770435, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'No you were lying on farm bill,  neither government wants to close mandi nor this bill is against farmers...', 'tones': []}, {'sentence_id': 1, 'text': 'You just want to spread coronavirus more and more and more by organising a protest.', 'tones': [{'score': 0.647986, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
Inventors vlog,Tu jhooth bahuka na government mandiyo ko khatma karna chahti thi na farmers ko koi nuksaan hai iss bill se... Propaganda failane k liye tune jhooth failaya...,{'document_tone': {'tones': []}}
Visant Parkash,There is a danger that farmers struggle could amalgamate with the Khalistan movement. The end result could lead to disintegration if India.,"{'document_tone': {'tones': [{'score': 0.5115, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.500004, 'tone_id': 'fear', 'tone_name': 'Fear'}, {'score': 0.924432, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.972662, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'There is a danger that farmers struggle could amalgamate with the Khalistan movement.', 'tones': [{'score': 0.523144, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.561885, 'tone_id': 'fear', 'tone_name': 'Fear'}, {'score': 0.716301, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 1, 'text': 'The end result could lead to disintegration if India.', 'tones': [{'score': 0.955445, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.856622, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Deva Ram,pichli D group bharti  me bhi bhut sare form reject  kr diye the lekin aapne or hm sbne milke mang kri to modification  link diya gya .hm  chahte ki is bar bhi aap thoda hmara sath de,"{'document_tone': {'tones': [{'score': 0.579314, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.742727, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'pichli D group bharti  me bhi bhut sare form reject  kr diye the lekin aapne or hm sbne milke mang kri to modification  link diya gya .hm', 'tones': []}, {'sentence_id': 1, 'text': 'chahte ki is bar bhi aap thoda hmara sath de', 'tones': []}]}"
Deva Ram,please  ravish sir  aap hi akele patrkar jo students  ki or berojgari ki bat krte h isliye aapse hm vinti krte h ki Railways  ne form reject  kr diye or  hmare pese bhi nhi lotaye,"{'document_tone': {'tones': [{'score': 0.5687, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Vaneet Kour,Modi govt has decided a campaign for 15 days to make kisaan aware that the bill is not against them. <br>Kisaano inko ghar mein nahi gushaney dena,"{'document_tone': {'tones': [{'score': 0.890603, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Modi govt has decided a campaign for 15 days to make kisaan aware that the bill is not against them.', 'tones': [{'score': 0.633966, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.618451, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': '<br>Kisaano inko ghar mein nahi gushaney dena', 'tones': []}]}"
Nishant Freedom,Maulana Rubbish kumar,{'document_tone': {'tones': []}}
SHIVOHM,Arey Randitv Dungarpur Rajasthan me Adivasio ne Logo ke dukan bus sab loot liye hai isme झारखण्ड और छत्तीशगढ़ से 2000 नक्सली बुलाये गए है आपको उसपर भी चर्चा करनी चाहिए नहीं to आपकी बची हुई जिंदगी भी मोदी और हिन्दुओं  को बदनाम करने में चली जाएगी।,{'document_tone': {'tones': []}}
Balmukand Joshi,"किसानों का शोषण बढ़ेगा <br><br>किसानों के माल खरीदने की इस नई व्यवस्था से किसानों का शोषण बढ़ेगा। कैसे? बिहार का अनुभव इसकी पुष्टि करने <br>के लिए पर्याप्त है। साल 2006 में बिहार सरकार ने APMC एक्ट खत्म कर के किसानों के उत्पादों की न्यूनतम समर्थन<br> मूल्य MSP पर खरीद खत्म कर दी। उसके बाद किसानों का माल MSP पर बिकना बन्द हो गया और प्राइवेट <br>कम्पनियाँ किसानों का सामान MSP से बहुत कम दाम पर खरीदने लगी जिस से वहां किसानों की हालत खराब <br>होती चली गयी और उसके परिणामस्वरूप बिहार में बड़ी संख्या में किसान खेती छोड़ने को मजबूर हुए और मजदूरी के <br>लिए दूसरे राज्यों का रुख किया। सरकार अब सारे राज्यों में किसानों के स्वाभिमान को तोड़कर उन्हें मज़दूरी <br>की तरफ धकेलना चाहती है। कॉरपोरेट घरानों की यही चाल है।","{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'किसानों का शोषण बढ़ेगा ', 'tones': []}, {'sentence_id': 1, 'text': '<br>', 'tones': []}, {'sentence_id': 2, 'text': '<br>किसानों के माल खरीदने की इस नई व्यवस्था से किसानों का शोषण बढ़ेगा। कैसे?', 'tones': []}, {'sentence_id': 3, 'text': 'बिहार का अनुभव इसकी पुष्टि करने ', 'tones': []}, {'sentence_id': 4, 'text': '<br>के लिए पर्याप्त है। साल 2006 में बिहार सरकार ने APMC एक्ट खत्म कर के किसानों के उत्पादों की न्यूनतम समर्थन', 'tones': []}, {'sentence_id': 5, 'text': '<br> मूल्य MSP पर खरीद खत्म कर दी। उसके बाद किसानों का माल MSP पर बिकना बन्द हो गया और प्राइवेट ', 'tones': []}, {'sentence_id': 6, 'text': '<br>कम्पनियाँ किसानों का सामान MSP से बहुत कम दाम पर खरीदने लगी जिस से वहां किसानों की हालत खराब ', 'tones': []}, {'sentence_id': 7, 'text': '<br>होती चली गयी और उसके परिणामस्वरूप बिहार में बड़ी संख्या में किसान खेती छोड़ने को मजबूर हुए और मजदूरी के ', 'tones': []}, {'sentence_id': 8, 'text': '<br>लिए दूसरे राज्यों का रुख किया। सरकार अब सारे राज्यों में किसानों के स्वाभिमान को तोड़कर उन्हें मज़दूरी ', 'tones': []}, {'sentence_id': 9, 'text': '<br>की तरफ धकेलना चाहती है। कॉरपोरेट घरानों की यही चाल है।', 'tones': []}]}"
