Name,Comment,tone
Rajeev Kumar,Pakisthan celebrating chenkotta incident,{'document_tone': {'tones': []}}
Padmanabhan Padmanabhan,Thiranga k chaya m gundaagruthi... Yeh inka chaal h... Dhunia ko bewakuf banaane ki koshish... Isme aathang waadi shamil zaroor hoga,{'document_tone': {'tones': []}}
Gaurav Jaat,Kissanekta jindabaad,{'document_tone': {'tones': []}}
Pooja Joshi,देखिए ये लोकतांत्रिक देश है अब अगर सरकार को ये बात समझ नहीं आ रही है तो जनता की ताकत ऐसे ही देखने को मिलेगी.. सरकार को जनता से उलझने से पहले ये सोचना था कि हमारी जनसंखया दुनिया में दूसरी नंबर पर है और आधी आबादी किसान है.. अब  देश कि 75% उलझने के हाल पता चल रहे होगे उनको. किसान की जीतेगे और वो बिल्कुल हार नहीं मानेंगे.,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'देखिए ये लोकतांत्रिक देश है अब अगर सरकार को ये बात समझ नहीं आ रही है तो जनता की ताकत ऐसे ही देखने को मिलेगी.. सरकार को जनता से उलझने से पहले ये सोचना था कि हमारी जनसंखया दुनिया में दूसरी नंबर पर है और आधी आबादी किसान है.. अब  देश कि 75% उलझने के हाल पता चल रहे होगे उनको.', 'tones': []}, {'sentence_id': 1, 'text': 'किसान की जीतेगे और वो बिल्कुल हार नहीं मानेंगे.', 'tones': []}]}"
Arvind Pandey,Ye kisan nhi ho sakte,{'document_tone': {'tones': []}}
Arunraj T,Jai kissan,{'document_tone': {'tones': []}}
Debasish Banerjee,"Farmers do have an issue which demands the attention of the government, but they need to realize the limits of their agitation lest it should boomerang.","{'document_tone': {'tones': [{'score': 0.840084, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.589295, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
PUNJABI HEIST GAMING,Godi media,{'document_tone': {'tones': []}}
Dilkash Maahi,Shame on you DALALO!,"{'document_tone': {'tones': [{'score': 0.573977, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Sahil,Kissan union jindabaad,{'document_tone': {'tones': []}}
dear9314,नागरिकता क़ानून के शांतिपूर्ण प्रदर्शन को ख़त्म करने के लिए जो तरीका अपनाया गया वहीं तरीका किसान आंदोलन को कुचलने के लिए अपनाया जा रहा है ।,{'document_tone': {'tones': []}}
Mahima Deka,Government should resolve this issue as soon as possible for the benefit of farmers who have been protesting for a long span of time. The farmers protest is getting politicised.,"{'document_tone': {'tones': [{'score': 0.649961, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.720783, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.808202, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Government should resolve this issue as soon as possible for the benefit of farmers who have been protesting for a long span of time.', 'tones': [{'score': 0.526823, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.620279, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'The farmers protest is getting politicised.', 'tones': [{'score': 0.527489, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
Jass Khattra,Aaj Tak godi media,{'document_tone': {'tones': []}}
Sutra Sutra,Baghao sallo ko,{'document_tone': {'tones': []}}
Jatt Bhullar,Bjp ke kutto tumhari aukat dikha denge,{'document_tone': {'tones': []}}
ash sabherwal,shame on uh khn se ye kusan ki mnsikta h ..,{'document_tone': {'tones': []}}
Gagandeep Singh,Singh is king,{'document_tone': {'tones': []}}
Zubee Tv,Jaise police ki Baja dale...vaise godi Media ki bajao...🔥🔥🔥🇮🇳🇮🇳🇮🇳,{'document_tone': {'tones': []}}
Zubee Tv,Godi Media 🤬🤬🤬 ko maro re.... Vaha ...,{'document_tone': {'tones': []}}
unnath shetty,"I think Modi will privatize all the govt property and even land and all, he privatized railway as he cant handle it, He privatized roads as he is unable to handle it, He privatized airport as he cant handle it anymore. If he cant handle Indian all property in the well desired way let him come down from Prime Minister post and give a chance to others who can HANDLE WELL  ( He can properly handle broomstick during election only ), He is the Govt just to collect the TAX...??? I have never seen such a shameless politics how BJP is doing now a days ( Legal Corruption ).. Congress also did the corruption illegally during their term.. <br>BHARAT BRITISH KE HATH SE FISAL KAR EN DIRINDHO KI JHOLI ME GIR GAYA..(:<br>Dear Modi u better Privatize the Prime Minister Post to u loved Ambani/Adani...<br>I am not a BJP or Congress follower, I hate politics ..<br>People should get matured and stop blindly following any any party, Never vote for money... ASLI ACHE DIN THAB AYEGA","{'document_tone': {'tones': [{'score': 0.558253, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.639318, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'I think Modi will privatize all the govt property and even land and all, he privatized railway as he cant handle it, He privatized roads as he is unable to handle it, He privatized airport as he cant handle it anymore.', 'tones': [{'score': 0.859817, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'If he cant handle Indian all property in the well desired way let him come down from Prime Minister post and give a chance to others who can HANDLE WELL  ( He can properly handle broomstick during election only ), He is the Govt just to collect the TAX...???', 'tones': [{'score': 0.553281, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 2, 'text': 'I have never seen such a shameless politics how BJP is doing now a days ( Legal Corruption ).. Congress also did the corruption illegally during their term.. ', 'tones': []}, {'sentence_id': 3, 'text': '<br>BHARAT BRITISH KE HATH SE FISAL KAR EN DIRINDHO KI JHOLI ME GIR GAYA..(:', 'tones': []}, {'sentence_id': 4, 'text': '<br>Dear Modi u better Privatize the Prime Minister Post to u loved Ambani/Adani...', 'tones': [{'score': 0.719095, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 5, 'text': '<br>I am not a BJP or Congress follower, I hate politics ..', 'tones': [{'score': 0.697466, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 6, 'text': '<br>People should get matured and stop blindly following any any party, Never vote for money... ASLI ACHE DIN THAB AYEGA', 'tones': [{'score': 0.533578, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.681699, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
Subhra Pal,কৃষাণ ঐক্য জিন্দাবাদ,{'document_tone': {'tones': []}}
Surendra Negi,Ab in kuton ko goli maro kishan nhi hai ye atanki hai,{'document_tone': {'tones': []}}
syaifulshy,subscribe my chnel,"{'document_tone': {'tones': [{'score': 0.512771, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Shanawaz Baba,Kisan you all are will be successful soon all india are love you,"{'document_tone': {'tones': [{'score': 0.887841, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.932155, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
miyanbasit naqashbandi,jai kisaan,{'document_tone': {'tones': []}}
Blessing,Im a big fan of those Tractors driver 👍👍,"{'document_tone': {'tones': [{'score': 0.671241, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.610552, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
sukhvir singh,Kissan ekta Zinbabad. Time to get stronger.,"{'document_tone': {'tones': [{'score': 0.590188, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Kissan ekta Zinbabad.', 'tones': []}, {'sentence_id': 1, 'text': 'Time to get stronger.', 'tones': [{'score': 0.576463, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]}"
Shivay Srivastava,सरकार के आदमी border के पास बसे गओं के लोगो को भड़का रहे है ताकि किसानों का आन्दोलन कमजोर हो जाय ।।।।।  जय जवान जय किसान ।।।।।,{'document_tone': {'tones': []}}
Rajiv Dutta,Kisano 🤣🤣🤣,{'document_tone': {'tones': []}}
Roshan S,Ye media bolti he ki kisan आंदोलन के log congress ke he...agar itne log congress ke hote toh aaj congress सत्ता मे होती.,{'document_tone': {'tones': []}}
M Samad,Good job khalistan bna kr india ko adha kro bhaiyon usky bad muslmaan ghazwa hind krnge phr se,{'document_tone': {'tones': []}}
Furqan Memon,🤣😂🤣😂🤣😂🤣😂🤣😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂🤣🤣🤣🤣😂🤣🤣😂😂🤣🤣🤣🤣😂😂🤣😂😅😅😅😅😆😆😆😆😁😁😄😃😃😃😀😀😂😅😆😁😄😄😃😃😀😂😅😆😁😁😄😄😃😃😀😀😂😅😆😆😁😁😄😄😃😀😀🤣😂😅😆😁😄😃😃😀😂😅😆😁😄😄😃😃😀😂😅😆😁😄😃😃😀,"{'document_tone': {'tones': [{'score': 0.648255, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
rahul bisht,Horrible reporting by India Today .the report seems very happy in this act of criminal,"{'document_tone': {'tones': [{'score': 0.656235, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.880065, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Horrible reporting by India Today .the', 'tones': [{'score': 0.58058, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'report seems very happy in this act of criminal', 'tones': [{'score': 0.660207, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
Kitchen With iqra naeem,Agar ap  cooking ka shoq rakhtay  ha tu plz join my channel subscribe like comment and share,"{'document_tone': {'tones': [{'score': 0.510018, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Ashwani Verma,Modi Sarkar Mugal Sarkar<br>Kisan Ekta Zindabad<br>Jai Jawan Jai Kisan,{'document_tone': {'tones': []}}
Mani,Jai jakistan,{'document_tone': {'tones': []}}
Pavan Tikhi,Nice,{'document_tone': {'tones': []}}
Jitendra Kumar Kumar,modi murdabad,{'document_tone': {'tones': []}}
Pushpinder Singh,JAIL MEIN DAAL DO SABKO,{'document_tone': {'tones': []}}
Navi Chhina,Police are breaking the farmers cars and trucks,"{'document_tone': {'tones': [{'score': 0.640667, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Navi Chhina,Why police are bothering farmers.,{'document_tone': {'tones': []}}
asid khan,"Shabash mere bahiyo <br>Every media man crying fOr modi nd bjP,🤣🤣","{'document_tone': {'tones': [{'score': 0.80026, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
musthafa nidhal,jey jey jey kissan💪💪💪💪💐💐💐,"{'document_tone': {'tones': [{'score': 0.548757, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Ayush singh,they are terrorists . these people fucking our tax money in front of all. real farmers are working on field,"{'document_tone': {'tones': [{'score': 0.968241, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'they are terrorists .', 'tones': [{'score': 0.931034, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.916667, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.931034, 'tone_id': 'fear', 'tone_name': 'Fear'}]}, {'sentence_id': 1, 'text': 'these people fucking our tax money in front of all.', 'tones': [{'score': 0.529882, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.849827, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 2, 'text': 'real farmers are working on field', 'tones': [{'score': 0.551843, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.80026, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
Nitesh Sharma,"Leopard spotted in Najafgarh, Delhi main market yesterday. no news anywhere.","{'document_tone': {'tones': [{'score': 0.972662, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Leopard spotted in Najafgarh, Delhi main market yesterday.', 'tones': []}, {'sentence_id': 1, 'text': 'no news anywhere.', 'tones': [{'score': 0.994446, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
wilfred pereira,bullshit anchoring and reporting... kuch dam nahi hai... could have shown the Truth in full. Very selective,"{'document_tone': {'tones': [{'score': 0.571561, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.859164, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'bullshit anchoring and reporting... kuch dam nahi hai... could have shown the Truth in full.', 'tones': [{'score': 0.603054, 'tone_id': 'anger', 'tone_name': 'Anger'}]}, {'sentence_id': 1, 'text': 'Very selective', 'tones': [{'score': 0.996934, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
Nitesh Sharma,"Leopard Spotted in Najafgarh, Delhi. main market yesterday. No news anywhere.","{'document_tone': {'tones': [{'score': 0.972662, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Leopard Spotted in Najafgarh, Delhi.', 'tones': []}, {'sentence_id': 1, 'text': 'main market yesterday.', 'tones': []}, {'sentence_id': 2, 'text': 'No news anywhere.', 'tones': [{'score': 0.994446, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
Nitesh Sharma,"Leopard Spotted in Najafgarh, Delhi. main market yesterday. No news anywhere.","{'document_tone': {'tones': [{'score': 0.972662, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Leopard Spotted in Najafgarh, Delhi.', 'tones': []}, {'sentence_id': 1, 'text': 'main market yesterday.', 'tones': []}, {'sentence_id': 2, 'text': 'No news anywhere.', 'tones': [{'score': 0.994446, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
Gungashar Jampa Tenzin,Tecter karma hahaha,"{'document_tone': {'tones': [{'score': 0.924459, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Bramma Ch,Jai jawan jai kissan,{'document_tone': {'tones': []}}
Bramma Ch,Waste government down,{'document_tone': {'tones': []}}
Mandeep singh,Out of date tear gas at least take the expiry off godi,{'document_tone': {'tones': []}}
Musafir Palbarka,Choothya channel,{'document_tone': {'tones': []}}
UTV,shukar hai godi media aajtakk vale k hath mein mike nhi tha jis p aajtakk likha hota hai nhi tob sath sath en ki bi prade ho jatti😀😀,{'document_tone': {'tones': []}}
UTV,shukar hai aajtakk vale k hath mein mike nhi tha jis p aajtakk likha hota hai nhi tob sath sath en ki bi prade ho jatti😀😀,{'document_tone': {'tones': []}}
Tay Tay,They should have been in the republic parade,{'document_tone': {'tones': []}}
Zubair Akram,Khalistan jindabad,{'document_tone': {'tones': []}}
SM,"ye govt ne hi kuch antaki ko farmers me gusaya raly ke liye agree kiya and farmers ka naam kharab kar rahe because voh band kare protest . And media govt ke shat he , please modi ko hatao india voh duba raha he","{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'ye govt ne hi kuch antaki ko farmers me gusaya raly ke liye agree kiya and farmers ka naam kharab kar rahe because voh band kare protest .', 'tones': []}, {'sentence_id': 1, 'text': 'And media govt ke shat he , please modi ko hatao india voh duba raha he', 'tones': []}]}"
SM,"I support farmers 🙏🙏 but farmers me antanki bi aye he unaka naam kharab karne , but me farmers ko support karungi ❤️","{'document_tone': {'tones': [{'score': 0.756512, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Dr Julmi,Fake media,{'document_tone': {'tones': []}}
niraj bhagat,Kisan netao ne directly bol dena chaiye ki koi bhi Delhi police walo ko sabjii nhi dena chahiye yelan kr do aur jitne bhi sabji bechne wale hai unko bol do... Bs bebs kr do police walo ko...,{'document_tone': {'tones': []}}
ajin patra,inko bas laathi chahiye aur kuch nahin. tabhi wapis jayenge.,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'inko bas laathi chahiye aur kuch nahin.', 'tones': []}, {'sentence_id': 1, 'text': 'tabhi wapis jayenge.', 'tones': []}]}"
