Name,Comment,tone
Pulkit Raina,All facts are wrong. â¤ï¸Day ka journalist.,"{'document_tone': {'tones': [{'score': 0.978091, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.99623, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'All facts are wrong.', 'tones': [{'score': 0.549375, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.982476, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.996934, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'â\x9d¤ï¸\x8fDay ka journalist.', 'tones': []}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Abhinav Gupta,"Taking advantage of COVID-19, Modi and his government has put this country under a pseudo emergency and taken so many hasty decisions without thinking about the impact. Anyone raising voice against the government&#39;s actions is labelled as anti national. What&#39;s even worse is their arrogance. They believe that whatever they&#39;re doing is in the nation&#39;s benefit when they&#39;re actually screwing up with every new policy. <br><br>But the government is not entirely to be blamed. Actually people of this country have become so blind and polarized that they cannot see the wrong doings of this government.","{'document_tone': {'tones': [{'score': 0.575672, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Taking advantage of COVID-19, Modi and his government has put this country under a pseudo emergency and taken so many hasty decisions without thinking about the impact.', 'tones': []}, {'sentence_id': 1, 'text': 'Anyone raising voice against the government&#39;s actions is labelled as anti national.', 'tones': [{'score': 0.681699, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 2, 'text': 'What&#39;s even worse is their arrogance.', 'tones': [{'score': 0.641173, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.88939, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 3, 'text': 'They believe that whatever they&#39;re doing is in the nation&#39;s benefit when they&#39;re actually screwing up with every new policy.', 'tones': [{'score': 0.533899, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.509368, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 4, 'text': '<br><br>But the government is not entirely to be blamed.', 'tones': []}, {'sentence_id': 5, 'text': 'Actually people of this country have become so blind and polarized that they cannot see the wrong doings of this government.', 'tones': [{'score': 0.615668, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.598602, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
Gurpreet Singh,"à¤à¤• à¤¬à¤¾à¤¤ à¤”à¤° à¤­à¥€,,,,,, à¤•à¤¿ à¤ªà¤‚à¤œà¤¾à¤¬ à¤¹à¤°à¤¿à¤¯à¤¾à¤£à¤¾ à¤®à¥‡à¤‚ à¤®à¤‚à¤¡à¥€ à¤¬à¥‹à¤°à¥à¤¡ à¤¬à¤¨à¤¾ à¤¹à¥ˆ,,,,,, à¤œà¥‹ rural  development à¤•à¤¾ à¤•à¤¾à¤® à¤•à¤°à¤¤à¤¾ à¤¹à¥ˆ, à¤Ÿà¥ˆà¤•à¤¸ à¤‡à¤•à¤Ÿà¥à¤ à¤¾ à¤•à¤°à¤¤à¤¾ à¤¹à¥ˆ à¤†à¤¡à¤¤à¥€ à¤¸à¥‡,, à¤¤à¥‹ à¤‡à¤¸ à¤¬à¤¾à¤¤ à¤ªà¤° à¤µà¥€ à¤…à¤ªà¤¨à¥‡ à¤¬à¥€à¤šà¤¾à¤° à¤¦à¥‹",{'document_tone': {'tones': []}}
Rajeev Kumar,Protest silent aa voilent na karva dio<br>Jatt bund parr den ge,{'document_tone': {'tones': []}}
Nash Jetmalot,Ravinch is Ch#@u Media,{'document_tone': {'tones': []}}
Nash Jetmalot,Ravinch Kumar is Sonia&#39;s Pet<br>its all congressi pet<br>Modi is making India gr8,"{'document_tone': {'tones': [{'score': 0.613028, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.660207, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
,,{'document_tone': {'tones': []}}
bethevoice,Bina Bjp ko gaali diye kabhi neend aayi hai kya Ravish ji ðŸ˜…,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Puja Ravikumar,Are these shows available with English subtitles?,{'document_tone': {'tones': []}}
Puja Ravikumar,Thanks very much Ravish sir. Your facts filled shows are enlightening.,"{'document_tone': {'tones': [{'score': 0.995353, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.994026, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Thanks very much Ravish sir.', 'tones': [{'score': 0.961633, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'Your facts filled shows are enlightening.', 'tones': [{'score': 0.991736, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.942582, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
Ahtisham Khan,Ravish sir ki speech bohot influence karti h.,"{'document_tone': {'tones': [{'score': 0.803567, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Malik Sahab,Soon This Government Will Change The Name Of This Country From Hindustan To Modistan....ðŸ˜‚ðŸ˜‚,{'document_tone': {'tones': []}}
Malik Sahab,Feel The Pain Of Kashmiri People Where All This Is A Daily Routine...,"{'document_tone': {'tones': [{'score': 0.755703, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.509368, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
,,{'document_tone': {'tones': []}}
gurdit josan,Kisaan majdoor ekta zindabaad ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥,{'document_tone': {'tones': []}}
gurdit josan,"By lya kill midia kall ravish kumaar nhi vikea ,ðŸ™ðŸ™ðŸ™",{'document_tone': {'tones': []}}
HARSHA B S,"If something congress would have done.... . .......Mere pyaare Desh wasiyon..... Sadakh, Sadakh me kisaanonko maare ja rahe hai..... Hey ma betheka  congress sarkar ko..... Bla bla bla","{'document_tone': {'tones': [{'score': 0.836844, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'If something congress would have done.... .', 'tones': [{'score': 0.620279, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.946222, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 1, 'text': '.......Mere pyaare Desh wasiyon..... Sadakh, Sadakh me kisaanonko maare ja rahe hai..... Hey ma betheka  congress sarkar ko..... Bla bla bla', 'tones': []}]}"
Mohan Akela,Kisan hi jitega neta harega 5 mah agar kisan anaj sabji neta or polis ko bechna band kar de.. <br>Jai kisan jai kisan <br>Mai v kisan,{'document_tone': {'tones': []}}
mustafa shakir,à¤šà¥à¤¨à¤¾à¤µ à¤†à¤¤à¥‡ à¤†à¤¤à¥‡ à¤®à¤¾à¤¹à¥‹à¤² à¤«à¤¿à¤° à¤°à¤¾à¤® à¤®à¤‚à¤¦à¤¿à¤° à¤•à¤¾ à¤¹à¥‹à¤—à¤¾ à¤¸à¤šà¥à¤šà¥‡ à¤®à¥à¤¦à¥à¤¦à¥‡ à¤ªà¥€à¤›à¥‡ à¤›à¥‚à¤Ÿ à¤œà¤¾à¤à¤à¤—à¥‡ à¤”à¤° à¤«à¥‡à¤‚à¤•à¥‚ à¤«à¤¿à¤° à¤ªà¥à¤°à¤§à¤¾à¤¨à¤®à¤‚à¤¤à¥à¤°à¥€ à¤¬à¤¨ à¤œà¤¾à¤à¤—à¤¾... à¤…à¤¸à¤² à¤®à¥‡à¤‚ à¤¹à¤¿à¤‚à¤¦à¥à¤¸à¥à¤¤à¤¾à¤¨ à¤®à¥‡à¤‚ à¤¹à¤¿à¤‚à¤¦à¥‚ à¤®à¥à¤¸à¥à¤²à¤¿à¤® à¤•à¥€ à¤¤à¤¾à¤¦à¤¾à¤¦ à¤‡à¤¤à¤¨à¥€ à¤œà¤¼à¥à¤¯à¤¾à¤¦à¤¾ à¤¬à¤¢à¤¼ à¤—à¤ˆ à¤¹à¥‡ à¤•à¤¿ à¤¹à¤¿à¤‚à¤¦à¥à¤¸à¥à¤¤à¤¾à¤¨à¥€ à¤…à¤²à¥à¤ªà¤¸à¤‚à¤–à¥à¤¯à¤• à¤®à¥‡à¤‚ à¤† à¤šà¥à¤•à¥‡ à¤¹à¥‡... à¤…à¤¬ à¤¤à¥‹ à¤œà¤¾à¤— à¤œà¤¾à¤“,{'document_tone': {'tones': []}}
amardeep alhan,"à¤•à¥‡à¤¸à¤°à¥€ à¤¸à¤¾à¤«à¤¾ à¤¬à¤¾à¤‚à¤§à¤•à¤° à¤•à¤¿à¤¸à¤¾à¤¨ à¤¸à¤°à¤•à¤¾à¤° à¤•à¥‡ à¤¸à¤¾à¤®à¤¨à¥‡ à¤–à¤¡à¤¼à¤¾ à¤¹à¥ˆ, à¤•à¤¹à¤¾à¤‚ à¤—à¤¯à¤¾ à¤µà¥‹ à¤¨à¤•à¤²à¥€ à¤…à¤•à¥à¤·à¤¯ à¤•à¥à¤®à¤¾à¤° à¤œà¥‹ à¤«à¤°à¥à¤œà¥€ à¤•à¥‡à¤¸à¤°à¥€ à¤ªà¤¹à¤¨ à¤•à¥‡ à¤…à¤ªà¤¨à¥€ à¤«à¤¿à¤²à¥à¤® &quot;à¤•à¥‡à¤¸à¤°à¥€&quot; à¤¹à¤¿à¤Ÿ à¤•à¤°à¤µà¤¾ à¤—à¤¯à¤¾à¥¤",{'document_tone': {'tones': []}}
Anshul joshi - khudrang music studio,I am amazed that you have put your reporters in places like dewas and badwani.... Nobody knows these places even exist. Kudos ðŸ‘,"{'document_tone': {'tones': [{'score': 0.505988, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.530786, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.942233, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'I am amazed that you have put your reporters in places like dewas and badwani.... Nobody knows these places even exist.', 'tones': [{'score': 0.681699, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 1, 'text': 'Kudos ðŸ‘\x8d', 'tones': [{'score': 0.880435, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]}"
Jabir Shaikh,Ndtv dekhne se gyan bhi badhta hi. Par bhakto ko kaha samjh. Jab dudh our moot m fark nahi kar pate.,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Ndtv dekhne se gyan bhi badhta hi.', 'tones': []}, {'sentence_id': 1, 'text': 'Par bhakto ko kaha samjh.', 'tones': []}, {'sentence_id': 2, 'text': 'Jab dudh our moot m fark nahi kar pate.', 'tones': []}]}"
NCERT Point,Another reason I don&#39;t vote for him....,"{'document_tone': {'tones': [{'score': 0.769135, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Bimlesh singh,Andhbhakt log app thoda haha bhi apne logic se samarthan karo. Country is under emergency.,"{'document_tone': {'tones': [{'score': 0.596122, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Andhbhakt log app thoda haha bhi apne logic se samarthan karo.', 'tones': [{'score': 0.541591, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'Country is under emergency.', 'tones': []}]}"
angels 11,79 % Food is only comes from Punjab.what will happen if they only one year dont grow? Or dont sell?,"{'document_tone': {'tones': [{'score': 0.857009, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.902459, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': '79 % Food is only comes from Punjab.what will happen if they only one year dont grow?', 'tones': [{'score': 0.743104, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'Or dont sell?', 'tones': [{'score': 0.994446, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
Jabir Shaikh,Not a police ye RSS K gunde bhare hi police k bhesh m,{'document_tone': {'tones': []}}
BAPINA KUMAR BARAD,Aa gaya ghatia aadmi fake news dikhane or failane.,"{'document_tone': {'tones': [{'score': 0.856622, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Sital Das,Love u sir,"{'document_tone': {'tones': [{'score': 0.904429, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Raj Kumar,"Ravish ji , Lakin is trh pappu khan P.M. kaise banega ?",{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Kanaka lata Hembram,"Modi: &quot;Na khud khaaoonga, na kisi ko khaane doonga.&quot;<br><br>Matlab, na khud khaana khaaoonga, na kisi aur ko khaana khaane doonga.","{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Modi: &quot;Na khud khaaoonga, na kisi ko khaane doonga.&quot;<br><br>Matlab,', 'tones': [{'score': 0.508774, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 1, 'text': 'na khud khaana khaaoonga, na kisi aur ko khaana khaane doonga.', 'tones': []}]}"
HiMangla Sai,Kuch nhi yh sb political drama h,{'document_tone': {'tones': []}}
mdansari kalim,Ye bjp rss sarkar Aatnkwadi sarkar hai,{'document_tone': {'tones': []}}
Rajkumar Parida,Saheenbag two ki sazish.ðŸ¤£ðŸ˜‚. CAA mein bola Muslim ka nagrikata Chala jayega detention camp mein dal diya jayega. Ab bola kisan ki zamin chala jayega MSP aur Mandi band ho jayega. Pahle se MSP par koi bill tha kya hoga. Logo ko Chutiya banana tou koi aap se sikheðŸ¤£ðŸ˜‚ðŸ¤£. <br>Ab  koi danga khalistani walo se nehi ho payega. ðŸ˜¡,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Saheenbag two ki sazish.ðŸ¤£ðŸ˜‚.', 'tones': []}, {'sentence_id': 1, 'text': 'CAA mein bola Muslim ka nagrikata Chala jayega detention camp mein dal diya jayega.', 'tones': []}, {'sentence_id': 2, 'text': 'Ab bola kisan ki zamin chala jayega MSP aur Mandi band ho jayega.', 'tones': []}, {'sentence_id': 3, 'text': 'Pahle se MSP par koi bill tha kya hoga.', 'tones': []}, {'sentence_id': 4, 'text': 'Logo ko Chutiya banana tou koi aap se sikheðŸ¤£ðŸ˜‚ðŸ¤£.', 'tones': []}, {'sentence_id': 5, 'text': '<br>Ab  koi danga khalistani walo se nehi ho payega.', 'tones': []}, {'sentence_id': 6, 'text': 'ðŸ˜¡', 'tones': []}]}"
mdansari kalim,Ravish sir tushi garet ho super news jai hind jai kisan jai jawan jai kishan,{'document_tone': {'tones': []}}
Jai Mrunal,Puri delhi ko bandhak bnana chahte hai tumhare so called kisan. Koi dikkat nhi hai hum kisano ko tum chutiya bna rhe ho.  Kahi bhi saman bech skte hai keval mandi me bechne ki jarurat nhi,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Puri delhi ko bandhak bnana chahte hai tumhare so called kisan.', 'tones': []}, {'sentence_id': 1, 'text': 'Koi dikkat nhi hai hum kisano ko tum chutiya bna rhe ho.', 'tones': []}, {'sentence_id': 2, 'text': 'Kahi bhi saman bech skte hai keval mandi me bechne ki jarurat nhi', 'tones': []}]}"
masuma hasan,Salaam from Karachi,{'document_tone': {'tones': []}}
DMX,I am just finding andhbhakt<br>Now anyone want to argue,"{'document_tone': {'tones': [{'score': 0.957828, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Majid Mehmood,Ap bot achi reporting krty ha ma Pakistan sy ho or ma ap ke bato sy bot matasar hota ho ap jesy insano ke bot zayda zarorat ha is dunia ma,{'document_tone': {'tones': []}}
Mr Manoj @manpreet,Good,"{'document_tone': {'tones': [{'score': 0.880435, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
aarifboy,Modi is Gorbachev of India  lol,"{'document_tone': {'tones': [{'score': 0.586203, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Saurabh Sachan,à¤¶à¤¾à¤¨à¤¦à¤¾à¤° à¤µà¤¿à¤¶à¥à¤²à¥‡à¤·à¤£ à¤°à¤µà¥€à¤¶ à¤œà¥€,{'document_tone': {'tones': []}}
ankur kundu,Real journalism,"{'document_tone': {'tones': [{'score': 0.97759, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Soumya Bhattacharya,Very sorry state of affairs. Modi sarkar is a complete failure on the economic front....,"{'document_tone': {'tones': [{'score': 0.966751, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.89196, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Very sorry state of affairs.', 'tones': [{'score': 0.989586, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.982476, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'Modi sarkar is a complete failure on the economic front....', 'tones': []}]}"
Shashikant Chandel,Kisan andolan se sarkar ki antim yatra shoru hogaye,{'document_tone': {'tones': []}}
Beena Patel,Farmers are hardworking  people but not rich and living<br>Very ordinary life .Industrialist are making heavy profits and living very lavish life at the cost of labours .many farmers and labours do not<br> have even enough food for their children! What kind of administration our country<br>Is having?why politicians are having very lavish life who are paid by our taxes?,"{'document_tone': {'tones': [{'score': 0.528656, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.718218, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Farmers are hardworking  people but not rich and living<br>Very ordinary life .Industrialist are making heavy profits and living very lavish life at the cost of labours .many', 'tones': [{'score': 0.711972, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.73959, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'farmers and labours do not<br> have even enough food for their children!', 'tones': [{'score': 0.716301, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 2, 'text': 'What kind of administration our country<br>Is having?why politicians are having very lavish life who are paid by our taxes?', 'tones': []}]}"
Kapil dev,there is no laathi charge,{'document_tone': {'tones': []}}
Royal Creation,Modiji k raj me sirf 2 log ka saath aur 2 log ka vikas hua hy....,{'document_tone': {'tones': []}}
CraneBox,Violence against non-violence... Shame on d current govt...,"{'document_tone': {'tones': [{'score': 0.743205, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Hira singh Hira Singh,à¨­à¨¾à¨°à¨¤ à¨•à¨¾ à¨¸à©±à¨š à¨šà©ˆà¨¨à¨² à¨°à¨µà©€à¨¸à¨¼ à¨•à©à¨®à¨¾à¨° à¨¬à¨¹à©à¨¤ à¨¹à©€ à¨µà¨§à©€à¨† à¨ªà©±à¨¤à¨°à¨•à¨¾à¨°,{'document_tone': {'tones': []}}
CraneBox,FARMERS HAVE SNATCHED THEIR RIGHTS BACK.... HATS OFF...,"{'document_tone': {'tones': [{'score': 0.616559, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
ð—œ ðŸ“š ð—¦ð˜ð˜‚ð—±ð˜†,Jab Netaaon log Election Time Parchaar kerti hai us samay.... Uski paas tear gas ka bomb ðŸ’£ nahi.... Cylinder heen khol do... ðŸ˜’ðŸ˜’ðŸ˜’ðŸ˜’ðŸ˜’,"{'document_tone': {'tones': [{'score': 0.605781, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Suriya Kumar,"Middle man is also an important link between farmers and market. By vilifying middle man govt. is trying to favour corpoates! Is it a wise step? If there are issues with middle man system, that must be addressed. Instead govt. is trying to eliminate the entire system. Even the Corporates will be the new middle man in the new system but with a stronger hand where small farmer will have no say. Farmers will be at the mercy of corporates. What has happened to US farmers is a clear example! Govt&#39;s intent is also highly questionable especially when we look at  past statements of FM &amp; PM and the way these laws were passed in the Parliament, agri minister not even bothering to meet farmers during last meeting, treatment meted out to the TN farmers when they were in capital earlier and the treatment that Punjab farmers are receiving now strengthens the argument that this govt. is working in the interest of corporates. Is this the Sabke Saath Sabka Vikas of Mr. Modi?","{'document_tone': {'tones': [{'score': 0.65355, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.710763, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Middle man is also an important link between farmers and market.', 'tones': [{'score': 0.653099, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'By vilifying middle man govt. is trying to favour corpoates!', 'tones': [{'score': 0.679961, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 2, 'text': 'Is it a wise step?', 'tones': []}, {'sentence_id': 3, 'text': 'If there are issues with middle man system, that must be addressed.', 'tones': [{'score': 0.672469, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.543112, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 4, 'text': 'Instead govt. is trying to eliminate the entire system.', 'tones': [{'score': 0.810706, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.644721, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 5, 'text': 'Even the Corporates will be the new middle man in the new system but with a stronger hand where small farmer will have no say.', 'tones': [{'score': 0.639186, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 6, 'text': 'Farmers will be at the mercy of corporates.', 'tones': [{'score': 0.50889, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 7, 'text': 'What has happened to US farmers is a clear example!', 'tones': [{'score': 0.920855, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.849827, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 8, 'text': 'Govt&#39;s intent is also highly questionable especially when we look at  past statements of FM &amp; PM and the way these laws were passed in the Parliament, agri minister not even bothering to meet farmers during last meeting, treatment meted out to the TN farmers when they were in capital earlier and the treatment that Punjab farmers are receiving now strengthens the argument that this govt.', 'tones': [{'score': 0.848075, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.738257, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 9, 'text': 'is working in the interest of corporates.', 'tones': []}, {'sentence_id': 10, 'text': 'Is this the Sabke Saath Sabka Vikas of Mr. Modi?', 'tones': []}]}"
