Name,Comment,tone
Jay J,Inhumane authorities. Shame on nation.,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Inhumane authorities.', 'tones': []}, {'sentence_id': 1, 'text': 'Shame on nation.', 'tones': [{'score': 0.556433, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
Vijaya Lakshmi,Jaijawan jaikisan BJP godimedia Rss itcell ko desh se boycott karna hai no EVM only ballet paper se vote karna hoga Modi sarkar failure BJP  Rss ko vote nahi dena chahie desh ko bachana <br> Hai EC chore hai,{'document_tone': {'tones': []}}
rakesh kumar,RIP Father Stan swamy,"{'document_tone': {'tones': [{'score': 0.79654, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
samshad khan,Shame at modi govt.,"{'document_tone': {'tones': [{'score': 0.776438, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
samshad khan,Nice channel,"{'document_tone': {'tones': [{'score': 0.802487, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
samshad khan,Nice Ravish sir,"{'document_tone': {'tones': [{'score': 0.862466, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
sudhanshu singh 2K20-IT-147,"84 years of age, can&#39;t it be natural death????....   stop spreading this fake propaganda","{'document_tone': {'tones': [{'score': 0.676104, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
,,{'document_tone': {'tones': []}}
Lakshya Agarwal,"रवीश कुमार का बाप मर गया आज, इसलिए इसको रोना आ रहा है । <br>बेटा अपने बाप को अपराधी थोड़ी ना बोलेगा । 😂😂",{'document_tone': {'tones': []}}
Shivlila Chinde,A ek sochi samjhi sajish thi <br>Ki unhe taklif de aur a hamesha dekhne ko mila hai ki jo bhi sachai ke liye ladta hai desh ke chand rajkarani ko a pasad nahi aata aur aise tratya karne me o kamayeb hote hai <br> Swamy desh ke real hero the 🙏🙏🙏🙏,{'document_tone': {'tones': []}}
ayush Mishra,Naxal ko support kane toh tumhare khoon mei hai,{'document_tone': {'tones': []}}
Akhil Tripathi,Mr. Ravish Kumar. I would be even happier If you would have covered the Vishnu Tiwari false rape case acoording Sc/ST act  with the same intensity .When will we see your brave hearted report on sc/st act .You will never because that does not suit your agenda .You are disgrace to Media,"{'document_tone': {'tones': [{'score': 0.726267, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Mr. Ravish Kumar.', 'tones': []}, {'sentence_id': 1, 'text': 'I would be even happier If you would have covered the Vishnu Tiwari false rape case acoording Sc/ST act  with the same intensity .When will we see your brave hearted report on sc/st act .You will never because that does not suit your agenda .You are disgrace to Media', 'tones': [{'score': 0.560875, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
Girish Tripathy,"Terrorist ke marne pr itna rona ro rhe ho 😂😂😂 Jab legendry news anchor Mare the, tab saare khush ho rhe the. ye hai humara desh..","{'document_tone': {'tones': [{'score': 0.506901, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Terrorist ke marne pr itna rona ro rhe ho 😂😂😂 Jab legendry news anchor Mare the, tab saare khush ho rhe the.', 'tones': [{'score': 0.517749, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'ye hai humara desh..', 'tones': []}]}"
Dheeraj Rajput,चुतिओ की मण्डली 😭😭😭😭😄😄<br>कहू तो रुमाल दे दू,{'document_tone': {'tones': []}}
Johnson Cherian,Salute you Fr.Stan Swamy. Your are blessed by going away from such a new India.,"{'document_tone': {'tones': [{'score': 0.785579, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Salute you Fr.Stan Swamy.', 'tones': []}, {'sentence_id': 1, 'text': 'Your are blessed by going away from such a new India.', 'tones': [{'score': 0.83547, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]}"
Johnson Cherian,I am feeling guilty that we elected such a govt &amp; PM. What a shame for we Indians. We used to feel proud of our Country but now after 2014 it has become a shame.,"{'document_tone': {'tones': [{'score': 0.896657, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'I am feeling guilty that we elected such a govt &amp; PM.', 'tones': [{'score': 0.842344, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'What a shame for we Indians.', 'tones': [{'score': 0.77107, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 2, 'text': 'We used to feel proud of our Country but now after 2014 it has become a shame.', 'tones': []}]}"
Navmi Bhagat,स्टैन स्वामी के बारे मे और कार्यो एवं सेवाओ को दिखाने एनडीटीवी को सल्युट।,{'document_tone': {'tones': []}}
Sourabh Thakur,Durbhagy ke bhartiy loktantr par,{'document_tone': {'tones': []}}
Santosh Karki,2018 sarkar ka gunda raj,{'document_tone': {'tones': []}}
vikramaditya singh,🌶🌶राष्ट्रभक्ति दिखाने वाले संस्था  एक  बेचारे को भी  &#39; जेल -अस्पताल के भरोसे का जीवन &#39;  जीने को विवश कर देते हैं ।,{'document_tone': {'tones': []}}
Francis Dsouza,This is a political muder of stan Swamy,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Silent Achieve Dreams,"Salute Sir ,ek dirty politics ki tasweer dekhi h",{'document_tone': {'tones': []}}
Fatima Monteiro,What is actually happening in my India. Will we be in position to say I love my India,"{'document_tone': {'tones': [{'score': 0.680805, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.942754, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'What is actually happening in my India.', 'tones': [{'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.92125, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'Will we be in position to say I love my India', 'tones': [{'score': 0.749425, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]}"
Ramesh Madam,"Father Sten Swamy ki Death par Hamare Desh k 10 Loksevak Neta Apna sab Kam Chhod k President Kovind ko Letter dene chale gaye aur Unki Mot se China se le kar America Europe tak sab Hil gaye he, <br>Ye hai wo 10 Leaders-<br>Sonia Gandhi, Sharad Pawar, Mamta Benerjee, MK Stalin, Hemant Soren, HD Deve Gowda, Farooq Abdullah, Tejaswi Yadav, D Raja and Sitaram Yechury. <br>Ab Aap Soch lo, jinko Christian/Minority vote bank par najar hai wahi Leaders gaye he ya kahi aisa to nahi- China se Left leaders ko aur European Countries se UPA leaders ko Paisa/Presure aya ho, is Matter ko Uchhalne k liye","{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Father Sten Swamy ki Death par Hamare Desh k 10 Loksevak Neta Apna sab Kam Chhod k President Kovind ko Letter dene chale gaye aur Unki Mot se China se le kar America Europe tak sab Hil gaye he, <br>Ye hai wo 10 Leaders-<br>Sonia Gandhi, Sharad Pawar, Mamta Benerjee, MK Stalin, Hemant Soren, HD Deve Gowda, Farooq Abdullah, Tejaswi Yadav, D Raja and Sitaram Yechury.', 'tones': []}, {'sentence_id': 1, 'text': '<br>Ab Aap Soch lo, jinko Christian/Minority vote bank par najar hai wahi Leaders gaye he ya kahi aisa to nahi- China se Left leaders ko aur European Countries se UPA leaders ko Paisa/Presure aya ho, is Matter ko Uchhalne k liye', 'tones': []}]}"
math walla,No hope left for those who left,"{'document_tone': {'tones': [{'score': 0.71215, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.91961, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Amarjit Singh,♥️👍🏻👍🏼👪🌷,"{'document_tone': {'tones': [{'score': 0.679212, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Lukas Tuti,वर्तमान समय में कोई भी अन्याय के खिलाफ आवाज नहीं उठा सकता है. जो कोई आवाज उठाएगा उन्हें जेल में डाल दिया जायेगा.,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'वर्तमान समय में कोई भी अन्याय के खिलाफ आवाज नहीं उठा सकता है.', 'tones': []}, {'sentence_id': 1, 'text': 'जो कोई आवाज उठाएगा उन्हें जेल में डाल दिया जायेगा.', 'tones': []}]}"
Pankaj Srivastava,बिकाऊ पत्रकार,{'document_tone': {'tones': []}}
Francis John Edwards,God Bless nia and home office ..for Fr. Stand Swami..,"{'document_tone': {'tones': [{'score': 0.854831, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'God Bless nia and home office ..for Fr.', 'tones': [{'score': 0.851254, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 1, 'text': 'Stand Swami..', 'tones': []}]}"
refet pirbin,Ravish ji pl do something for our nation<br>Yeh kisko  hum log ne apne saaro m  baitha liya hai,{'document_tone': {'tones': []}}
RAGHVENDRA YADAV,I think .... NIA me ghoos le ke mahamurkho ko naukri me rakha gaya hai.... Tabhi to itni badi murkhta karte rahte hai... Bharat me ek se badhkar ek kabil aadmi berojgar hai... Jise naukari nahi mili.... Kam se kam kuch to sahi kam karte... Kam se kam begunaho par UAPA jaise dhara nahi lagta ... Aur saboot ke abhav me sharminda nahi hote.... Pure wiswa patal par ab nahi viswa guru ki hansi hoti hai....??,{'document_tone': {'tones': []}}
Gopal a,What is reality will not be projected by Ravish.  There are many people who really worked for the people and Ravish doesn&#39;t talk about him.,"{'document_tone': {'tones': [{'score': 0.78606, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'What is reality will not be projected by Ravish.', 'tones': []}, {'sentence_id': 1, 'text': 'There are many people who really worked for the people and Ravish doesn&#39;t talk about him.', 'tones': []}]}"
Kafeel Azhar,Criminals Government will behave like aCriminal.,"{'document_tone': {'tones': [{'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Vipan Mehta,NIA officer should go under trial for murder of father,{'document_tone': {'tones': []}}
Vipan Mehta,It is murder by govt High Court,"{'document_tone': {'tones': [{'score': 0.532773, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Ganesh Suryawanshi,"फादर स्टँन स्वामी आदिवासियोंके लिये काम करनेवाला मसीहा (शहीद), सिर्फ़ सैनिक बनकेही आदमी शहीद नही होता, कुछ दुसरोंओके लिये जिके भी आदमी शहीद हो सकता है, सिर्फ़ मैं और मेरा परीवार इनके अलावा भी कुछ हैं, और ओ है दबे हुये लोगोंको उनके अधिकारोंके के लिये जागृत करना और इस कार्य में जुट जाना, आज फिर अपनी न्यायव्यवस्थाने न्याय न देके एक सच का खून कर दिया।",{'document_tone': {'tones': []}}
dhiraj meshram,Ravish Kumar sir aap sahi me news dikhate ho stan swami ko mai sradhanjali arpit karta hu,{'document_tone': {'tones': []}}
Kris Ea,"It was a well planned murder, by Modi govt. Rev. Fr Stan Swamy is a Saint now.","{'document_tone': {'tones': [{'score': 0.508736, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'It was a well planned murder, by Modi govt.', 'tones': [{'score': 0.64426, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'Rev. Fr Stan Swamy is a Saint now.', 'tones': []}]}"
Golam Mursalim,Saram karo bjp sarkar,{'document_tone': {'tones': []}}
Sajid Patel,What so called Catholics are doing today,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Teja Singh,Good bless you baapu g,"{'document_tone': {'tones': [{'score': 0.979865, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Sajid Patel,Rip father stan swamy,"{'document_tone': {'tones': [{'score': 0.798684, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Yogi Rai,❤️👍,"{'document_tone': {'tones': [{'score': 0.863898, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Hutum Pacha,Bharat ke dharti me lako Stan swami   jañm Lena chahiya taki desh ke adibasi logo ko may bichar mile.,"{'document_tone': {'tones': [{'score': 0.525007, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Mohammed Bin Haftu,"Cry India cry, you will regret this for decades to come.","{'document_tone': {'tones': [{'score': 0.985509, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Céleste - Ambre,"blabla, blabla, blabla...blabla",{'document_tone': {'tones': []}}
Nimeshkumar Thakor,<b>RIP</b> 😔😔😔,"{'document_tone': {'tones': [{'score': 0.731468, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Basheer Khan,What a shame on the JUSTICE SYSTEM  IN INDIA.,"{'document_tone': {'tones': [{'score': 0.686917, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
DAISY CHIPSAN,Jesus Christ is also crucified without any sin  of  his.  Stan swami is also like that.,"{'document_tone': {'tones': [{'score': 0.513412, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.974629, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Jesus Christ is also crucified without any sin  of  his.', 'tones': [{'score': 0.822231, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 1, 'text': 'Stan swami is also like that.', 'tones': [{'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
Vrijesh Kumar,🙏🙏🙏🙏<br>I really sorry,{'document_tone': {'tones': []}}
DAISY CHIPSAN,What can you do sir?,{'document_tone': {'tones': []}}
Elizabeth Chang,Ĺ1,{'document_tone': {'tones': []}}
Rimon Basumatary,Why now  talking .. while everything is over .. where were the news channels when he was struggling for life and justice. We miss you father Stan ..,"{'document_tone': {'tones': [{'score': 0.887991, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Why now  talking .. while everything is over .. where were the news channels when he was struggling for life and justice.', 'tones': [{'score': 0.810924, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'We miss you father Stan ..', 'tones': [{'score': 0.846155, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
GAUTAM BISWAS,"Maharashtra Govt managing Taloja Jail is responsible for all prisoners , therefore Rahul Gandhi is answerable for the medical assistance to be provided to Prisoners. Do he has answer for this, why NDTV does not enquire that ??","{'document_tone': {'tones': [{'score': 0.952933, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.848841, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Maharashtra Govt managing Taloja Jail is responsible for all prisoners , therefore Rahul Gandhi is answerable for the medical assistance to be provided to Prisoners.', 'tones': [{'score': 0.501742, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.842108, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.543112, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'Do he has answer for this, why NDTV does not enquire that ??', 'tones': [{'score': 0.842108, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
