Name,Comment,tone
Antonieta rebelo,God open your eyes to killing good  peole,{'document_tone': {'tones': []}}
Yatnavalkyan Nambiar,Stan Swamy was a crook of a priest hell bent on converting Adivasis and upsetting the Indian democracy,"{'document_tone': {'tones': [{'score': 0.61419, 'tone_id': 'anger', 'tone_name': 'Anger'}]}}"
Yatnavalkyan Nambiar,He was a religious conversion artist. His whole life was one immersed in unlawful activities. He was seditious to the core. He wanted use the Indian Constitution to topple India  democracy. <br>His sad demise will be lamented by Leftists and Jihadis.,"{'document_tone': {'tones': [{'score': 0.669294, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'He was a religious conversion artist.', 'tones': []}, {'sentence_id': 1, 'text': 'His whole life was one immersed in unlawful activities.', 'tones': []}, {'sentence_id': 2, 'text': 'He was seditious to the core.', 'tones': [{'score': 0.564923, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 3, 'text': 'He wanted use the Indian Constitution to topple India  democracy.', 'tones': [{'score': 0.5736, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 4, 'text': '<br>His sad demise will be lamented by Leftists and Jihadis.', 'tones': [{'score': 0.565271, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
Suron.,"Everything in the world will belong to them who do bad to you, but paradise is your father forgave us father🙏",{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Arul Geetha,Rest in peace dear father...<br>Shame on juridical system...,"{'document_tone': {'tones': [{'score': 0.894461, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
,,{'document_tone': {'tones': []}}
Haqq,Murder,"{'document_tone': {'tones': [{'score': 0.931034, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.916667, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.931034, 'tone_id': 'fear', 'tone_name': 'Fear'}]}}"
Ajay Choudhary,"So Amit Shah are you going to respond to this inhuman act done to an 84yrs old guy. Have little shame, god is watching.","{'document_tone': {'tones': [{'score': 0.650364, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'So Amit Shah are you going to respond to this inhuman act done to an 84yrs old guy.', 'tones': [{'score': 0.517125, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'Have little shame, god is watching.', 'tones': [{'score': 0.621414, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Hopeful Pilgrim,You cannot murder innocents to cover up your own crimes.<br>India is an ancient land which was known for mercy and forbearance. To hell with your facism.,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'You cannot murder innocents to cover up your own crimes.<br>India is an ancient land which was known for mercy and forbearance.', 'tones': [{'score': 0.515557, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 1, 'text': 'To hell with your facism.', 'tones': [{'score': 0.868991, 'tone_id': 'anger', 'tone_name': 'Anger'}]}]}"
SaralTrader,Rajdeep himself is a Cryto Christian...? He was silent on Plaghar Sadhu lynchings,"{'document_tone': {'tones': [{'score': 0.699679, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Veron D'cruz,May Fr Stan&#39;s soul RIP 🙏🙏,"{'document_tone': {'tones': [{'score': 0.582818, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.91961, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Mr Sushant,😁😁😁😁😁😁😁😁😁😁🇮🇳,"{'document_tone': {'tones': [{'score': 0.627158, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
jisia thommana,May His Soul Rest In Peace....Feel very sad to Be An Indian Citizen.,"{'document_tone': {'tones': [{'score': 0.923275, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Jyoti Kujur,Justice to father Stan,"{'document_tone': {'tones': [{'score': 0.579725, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Deepa Chand,"Blessed are you ,when you are persecuted for righteousness&#39;s sake ,for great is your reward in Heaven &quot;...Mathew ,chapter 5 verse 10<br>But this is small consolation for the hundreds of believers ,who are reminded of a same kind horrendous crime in the past ,when Dr Graham Stains was burnt to death ,along with his two small sons as they lay sleeping in their car ,the then man in charge had said in reaction ,&quot; we should have conversation about conversion &quot;","{'document_tone': {'tones': [{'score': 0.677249, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Gopal. Sriniwasan,"In the  passing away,Fr.Stan  attained martyrdom of an unique kind<br>May his Soul RIP n find true Justice ♎♎♎ in the heaven of freedom.Sad,the Jesuit Priest did not get Justice from the incompetant n corrupt Indian Judiciary","{'document_tone': {'tones': [{'score': 0.92704, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Anupam Tripathi,"Wish if he had been punished for his alleged involvement. Anyway, thank God . There are many more. Our govt , administration &amp; Courts are too slow, nationalist Indians have hope from you, Our Supreme God only .","{'document_tone': {'tones': [{'score': 0.785278, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.523981, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.871674, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Wish if he had been punished for his alleged involvement.', 'tones': [{'score': 0.563229, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'Anyway, thank God .', 'tones': [{'score': 0.870114, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 2, 'text': 'There are many more.', 'tones': []}, {'sentence_id': 3, 'text': 'Our govt , administration &amp; Courts are too slow, nationalist Indians have hope from you, Our Supreme God only .', 'tones': [{'score': 0.771231, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.5538, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
,,{'document_tone': {'tones': []}}
Sangeeta Agarwal,What about palghar case plz bring fwd the truth....,{'document_tone': {'tones': []}}
Vijay Bhasker,"If nirav Modi, Choksi brothers, Vijay Mallya, Nithya Nanda, dawood to name a few, are living the life of gentleman what is meaning of our judicial custody why a man at 84 years old need to be done to death does citizens do not have aword of humanity sad touching, incident, brutality to the core, modijee kee accha din dikee hai 🙏🙏",{'document_tone': {'tones': []}}
Esther Theuri,"Very, very sad. Eternal rest grant unto Fr. Swan O Lord, and let perpetual light shine upon, may he rest in peace, amen.","{'document_tone': {'tones': [{'score': 0.81769, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.916964, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Very, very sad.', 'tones': [{'score': 1.0, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.998838, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'Eternal rest grant unto Fr.', 'tones': []}, {'sentence_id': 2, 'text': 'Swan O Lord, and let perpetual light shine upon, may he rest in peace, amen.', 'tones': [{'score': 0.647986, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
Syladin Stormlight,A wiseman once said.  Elect a clown and expect a circus,"{'document_tone': {'tones': [{'score': 0.8686, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'A wiseman once said.', 'tones': [{'score': 0.571116, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'Elect a clown and expect a circus', 'tones': [{'score': 0.838593, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Mohd Ghani,The most corrupt media fake channel antinational Rajdeep got 10crs to support antinational,{'document_tone': {'tones': []}}
Indranil Hazra,RSS works extensively among tribal communities w/o converting them to any religion like Christianity/ Maoists…,"{'document_tone': {'tones': [{'score': 0.798791, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Bhushan Rane,Reberio shed his dirty tears when Catholic dies .Rabid Communal ...Julio,"{'document_tone': {'tones': [{'score': 0.834222, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
,,{'document_tone': {'tones': []}}
Bhushan Rane,Good riddance 👏,"{'document_tone': {'tones': [{'score': 0.673432, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
WANPYNTNGENLANG Khongmalai,"Wtf. NIA,CBI,SUPREME COURT,Election  commission are all the puppets of  modi and shah government. 🤔🤔🤔","{'document_tone': {'tones': [{'score': 0.704642, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Wtf. NIA,CBI,SUPREME COURT,Election  commission are all the puppets of  modi and shah government.', 'tones': [{'score': 0.704642, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': '🤔🤔🤔', 'tones': []}]}"
Indranil Hazra,What was Rahul Baba doing since his new partner Shiv Sena formed the Maharashtra government?,{'document_tone': {'tones': []}}
gual nam,"Fr. Swami Rest In Peace, Pray for us","{'document_tone': {'tones': [{'score': 0.761652, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Santosh Lakra,This is real power of government  for Adibasi.,"{'document_tone': {'tones': [{'score': 0.704642, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Joseph Raphael,Judiciary failed  supreme  court failed to intervene,"{'document_tone': {'tones': [{'score': 0.622063, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Flavia Mendes,I HAVE LOST FAITH IN OUR GOVERNMENT .IN JUSTICE .ALL CORRUPTION IS GOING ON...,"{'document_tone': {'tones': [{'score': 0.92125, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
,,{'document_tone': {'tones': []}}
Chandani2860,It is  all destiny and his health. Nobody else is responsible .,"{'document_tone': {'tones': [{'score': 0.670694, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.975399, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'It is  all destiny and his health.', 'tones': [{'score': 0.662281, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.92125, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'Nobody else is responsible .', 'tones': [{'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
subhayan chakraborty,Stan Swamy was a urban naxal.<br>Please don&#39;t play the victim card.,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Stan Swamy was a urban naxal.<br>Please', 'tones': []}, {'sentence_id': 1, 'text': 'don&#39;t play the victim card.', 'tones': [{'score': 0.584604, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
James Watkins,Welcome to  🍌 republic,"{'document_tone': {'tones': [{'score': 0.616603, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Jogender Singh,When Palghar sadhus murdered.. No one shed tear for them,"{'document_tone': {'tones': [{'score': 0.746039, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'When Palghar sadhus murdered..', 'tones': []}, {'sentence_id': 1, 'text': 'No one shed tear for them', 'tones': [{'score': 0.750143, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
Jogender Singh,No need to feel ashamed.. He was given proper medication.. He was involved in naxel activities..,"{'document_tone': {'tones': [{'score': 0.789226, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'No need to feel ashamed..', 'tones': [{'score': 0.822231, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 1, 'text': 'He was given proper medication..', 'tones': []}, {'sentence_id': 2, 'text': 'He was involved in naxel activities..', 'tones': []}]}"
filipina fernandes,May father Satan Swami soul rest in peace,"{'document_tone': {'tones': [{'score': 0.688169, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.88939, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Viewer's Stop,UAPA should be abolished,{'document_tone': {'tones': []}}
a m,"See the hypocrite, they were doing nothing when he was live, now suddenly shedding tears and blaming judiciary on his death....shame on such hypocrite.","{'document_tone': {'tones': [{'score': 0.628191, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
K.Lourdusamy Samy,Rip. Father will become a Saint in india,"{'document_tone': {'tones': [{'score': 0.805626, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
a m,Ask the Maharashtra government for the failure of justice...,"{'document_tone': {'tones': [{'score': 0.726682, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Sudip Dey,*Favour thy Favour...Kill the dead&quot;..Favour the hate speech of AT KM...Killed in the Afghan Frankenstein manner for a care giver to the poor tribals...where is the HRC of India...stand for a 84 years old...return gift to Father Stan Swamy...Akhil Gogoi of Assam released for lack of evidence of UAPA.. hear his press conference speech and whom he has named and held responsible...,"{'document_tone': {'tones': [{'score': 0.722008, 'tone_id': 'anger', 'tone_name': 'Anger'}]}}"
Justin Sdb,Nobody helped him to save his life. There is no value of poor people in this country. We follow the theory of might is right. May his soul rest in peace. Amen.,"{'document_tone': {'tones': [{'score': 0.611975, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.961034, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Nobody helped him to save his life.', 'tones': [{'score': 0.609365, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.801827, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'There is no value of poor people in this country.', 'tones': [{'score': 0.589691, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 2, 'text': 'We follow the theory of might is right.', 'tones': [{'score': 0.576704, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.961411, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 3, 'text': 'May his soul rest in peace.', 'tones': [{'score': 0.625077, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.946222, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 4, 'text': 'Amen.', 'tones': [{'score': 0.880435, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]}"
