,Comment,sentiment
549,"['godi', 'medium', 'toxicity']",0.0
550,"['india', 'bless', 'priest', 'fr', 'stan', 'swami', 'harass', 'put', 'prison', 'yr', 'crime', 'commit', 'real', 'shame', 'may', 'fr', 'stan', 'swamys', 'soul', 'rip']",-0.8442
551,"['mera', 'desh', 'ki', 'sarkar', 'mere', 'desh', 'lo', 'le', 'duba']",0.0
552,"['trichi', 'tamil', 'nadu', 'kerala', 'god', 'universe', 'must', 'punish', 'people', 'accuse', 'frstan', 'swamy']",-0.4767
553,"['agar', 'court', 'aur', 'judge', 'insaf', 'karte', 'modi', 'aur', 'shah', 'kaha', 'hote', 'han', 'chuge', 'ga', 'dana', 'dunkakawwa', 'moti', 'khaye', 'gaauraise', 'waise', 'ban', 'gaye', 'kaise', 'kaiseaur', 'kaise', 'kaise', 'ho', 'gaye', 'aise', 'waisebe', 'waquf', 'der', 'se', 'samjhe', 'gaaur', 'bhakt', 'gali', 'dega']",-0.5574
554,"['vanti', 'laetar', 'kese', 'hen', 'jo', 'inme', 'jata', 'vo', 'vapas', 'nahin', 'aata']",0.0
555,"['anti', 'national', 'rabish', 'khan', 'ko', 'bhi', 'arrest', 'karana', 'chahiye', 'modi', 'ko', 'hatane', 'ke', 'liye', 'club', 'house', 'chat', 'pakda', 'gaya', 'th']",-0.5719
556,"['shame', 'shame', 'vishnugururelease', 'detain', 'without', 'enough', 'legal', 'basis', 'un', 'tell', 'india', 'stan', 'swamys', 'deathun', 'high', 'commissioner', 'human', 'right', 'spokesperson', 'liz', 'throssell', 'say', 'un', 'deeply', 'sadden', 'disturb', 'death', 'stan', 'swamy']",-0.9657
557,"['leftist', 'liberal', 'tell', 'feel', 'sympathy', 'year', 'old', 'christian', 'missionary', 'help', 'tribalswhat', 'leftist', 'liberal', 'wont', 'tell', 'feel', 'disgust', 'christian', 'missionary', 'role', 'coverup', 'covert', 'operation', 'recruit', 'tribals', 'maoist', 'force', 'direct', 'link', 'maoist', 'terror', 'group', 'direct', 'oneonone', 'conversation', 'maoist', 'leader', 'email', 'plan', 'change', 'government', 'terror', 'attack', 'assassination', 'plot']",-0.7546
558,"['congress', 'govt', 'exist', 'maharastra', 'give', 'covid', 'vaccine', 'hence', 'central', 'govt', 'responsible', 'per', 'report']",0.3182
559,"['hamaari', 'sarkaar', 'hamaare', 'jajjo', 'ko', 'thenk', 'bolnaa', 'chaahiye']",0.0
560,"['rest', 'peace', 'continue', 'inspire', 'generation', 'fight', 'oppressive', 'power']",0.4404
561,"['black', 'daysorry', 'father', 'forgive', 'u']",0.2732
562,"['deeply', 'ashamed', 'spineless', 'government']",-0.5256
563,"['inch', 'ka', 'seena', 'ek', 'saal', 'k', 'bujurg', 'se', 'dar', 'gaya', 'kehte', 'h', 'k', 'chine', 'pakistan', 'darne', 'lga', 'h', 'modi', 'ki', 'daddi', 'se', 'kitna', 'gir', 'gaya', 'h', 'mera', 'desh', 'kutti', 'godi', 'medium', 'dharam', 'parivartan', 'par', 'program', 'chala', 'rhi', 'h', 'iski', 'mew', 'tk', 'nhi', 'chalaayi']",0.0
564,"['bharat', 'mata', 'ki', 'jai']",0.0
565,"['hamaari', 'sarkaar', 'aaj', 'duniyaa', 'pahale', 'nambar', 'par']",0.0
566,"['allah', 'unhay', 'jannat', 'may', 'rakhay']",0.0
567,"['god', 'give', 'bail', 'give', 'least', 'old', 'person', 'even', 'walk', 'system', 'present', 'real', 'shame', 'show', 'world', 'u', 'one', 'sure', 'god', 'justice', 'may', 'cruel']",0.25
568,"['india', 'secular', 'democratic', 'state', 'totally', 'collapsedif', 'father', 'stan', 'swamy', 'name', 'sadhu', 'stan', 'swamy', 'meet', 'fate']",0.0
569,"['nia', 'member', 'involve', 'bring', 'justice', 'new', 'govt', 'take', 'answer', 'hatred', 'false', 'charge', 'fr', 'stan', 'people', 'india', 'never', 'ever', 'forgive', 'nia', 'member', 'family', 'pay', 'fr', 'stan', 'take', 'salary', 'indian', 'people', 'tax', 'behave', 'like', 'slave', 'political', 'master', 'instead', 'serve', 'nation', 'lose', 'benefit', 'pension', 'charge', 'treason', 'nia', 'member', 'dont', 'think', 'escape', 'karma', 'follow', 'till', 'get']",-0.5621
570,"['thanku', 'ndtv', 'one', 'amp', 'trustful', 'information', 'source', 'india']",0.4767
571,"['indian', 'pakistani', 'two', 'side', 'coin', 'nothing', 'new', 'hereyou', 'people', 'maybe', 'biggest', 'programmer', 'world', 'never', 'able', 'program', 'true', 'essence', 'hinduism', 'heart', 'christian', 'world', 'ignore', 'incident', 'new', 'rise', 'taliban', 'country']",-0.5903
572,"['feel', 'helpless']",-0.4588
573,"['yes', 'stanswamy', 'subject', 'unbearable', 'torture', 'nd', 'harassment', 'utter', 'shame', 'frstan', 'symbol', 'justice', 'u', 'wd', 'remain', 'heart', 'ever', 'rip', 'frstanswamy']",-0.1779
574,"['unbelievable', 'poison', 'mind', 'set', 'authority', 'involve', 'death', 'swamy', 'human', 'right', 'commission', 'take', 'note', 'agency', 'involve', 'death', 'swamy']",-0.8807
575,"['type', 'medium', 'report', 'people', 'still', 'consider', 'afzal', 'guru', 'hero']",0.5574
576,"['desh', 'mein', 'kul', 'logon', 'ko', 'chod', 'kar', 'sari', 'janta', 'atankwadi', 'hain']",0.0
577,"['rip', 'swamy', 'sir']",0.0
578,"['merit', 'demerit', 'case', 'assume', 'everyone', 'benefitmy', 'guess', 'another', 'conversion', 'soldier', 'exploit', 'weakness', 'trialshe', 'refuse', 'shift', 'hospital']",-0.3818
579,['uapa'],0.0
580,"['ravish', 'ashutosh', 'kaa', 'baap', 'mar', 'gaya', 'aaj']",0.0
581,"['anything', 'leave', 'rip', 'democracy']",-0.0516
582,"['pity', 'alive', 'see', 'happen', 'country', 'responsible', 'make', 'pay', 'misdeed']",0.3182
583,"['cvi', 'supreemcort', 'chunaao', 'aayug', 'pulice', 'sab', 'dalal', 'hai', 'angrejo', 'ki', 'najayaj', 'aulaad', 'hai']",0.0
584,"['good', 'news']",0.4404
585,"['aaj', 'hamare', 'desh', 'mein', 'lakho', 'karodo', 'bagunah', 'jail', 'kat', 'rahe', 'hai', 'log']",0.0
586,"['aadibasiyo', 'ka', 'dharm', 'peribetan', 'karne', 'balo', 'ke', 'bare', 'much', 'bolo', 'rabidhudhin']",0.0
587,"['christian', 'always', 'soft', 'target', 'persecution', 'christian', 'want', 'take', 'revenge', 'god', 'bless', 'u', 'persecute', 'father', 'sten']",-0.3182
588,"['freedom', 'speech']",0.6369
589,"['ravish', 'ji', 'fr', 'stan', 'swami', 'tamilnadu', 'kerala']",0.0
590,"['current', 'rule', 'pack', 'people']",0.0
591,"['shameless', 'heartless', 'courrpt', 'deaf', 'thief', 'big', 'dacoit', 'cruel', 'brutaland', 'unpadd', 'appno', 'ka', 'koi', 'care', 'nahi', 'know', 'education', 'reality', 'one', 'seem', 'know', 'family', 'relationship', 'godless', 'actual', 'nastiks', 'consider', 'people', 'cattle', 'hear', 'marvelously', 'fool', 'educate', 'good', 'citizen', 'thankless', 'peopleis', 'pack', 'people', 'like']",-0.7964
592,"['r', 'p', 'rev', 'fr', 'stan', 'swamy']",0.0
593,"['ravish', 'ji', 'ye', 'baat', 'lallu', 'ji', 'ya', 'tejasvi', 'yadav', 'ko', 'bhi', 'phocho', 'sir']",0.0
594,"['bharath', 'sarkar', 'kay', 'kar', 'rahi', 'hai', 'bhagwan', 'bhi', 'nahi', 'jantha', 'hai', 'ek', 'buzurg', 'insan', 'ka', 'ye', 'hall', 'marwadiyga']",0.0
595,"['rip', 'father', 'stan', 'oblige', 'revolution', 'never', 'dy', 'even']",0.0
596,"['rest', 'peace', 'sir']",0.5423
597,"['sir', 'open', 'eye', 'follow', 'news', 'work', 'journalism', 'write', 'golden', 'book', 'onedaygod', 'bless']",0.4215
598,"['grow', 'injustice', 'like', 'whole', 'word', 'india', 'send', 'curse', 'form', 'covid']",-0.6908
599,"['maoist', 'se', 'alliance', 'tha', 'court', 'ne', 'bola']",0.0
600,"['uppr', 'wala', 'sahi', 'faisla', 'jarur', 'krenge']",0.0
601,"['rip', 'fr']",0.0
602,"['od', 'please', 'finish', 'unfinished', 'job', 'help', 'poorest', 'poor', 'may', 'soul', 'rest', 'peace']",0.2263
603,"['rip', 'frsten', 'swamigaribon', 'ke', 'hak', 'awaj', 'uthana', 'deshdorohi', 'hai', 'aur', 'punjipatiyon', 'ki', 'baat', 'rashtrawadi', 'hai', 'loktantra', 'ki', 'death', 'ho', 'gayi', 'hai', 'desh']",-0.25
604,"['need', 'speak', 'else', 'everyone', 'face']",0.0
605,"['haye', 'mere', 'father', 'aap', 'kaha', 'chale', 'gaye']",0.0
606,"['rip', 'sir']",0.0
607,"['shame', 'judiciary', 'system']",-0.4767
608,"['shameless', 'government']",-0.34
609,"['nice', 'sir', 'god', 'bless']",0.7717
610,"['rip', 'sir']",0.0
611,"['rip', 'father', 'stan', 'swamy', 'indian', 'christian', 'proud', 'youjesus', 'fight']",0.128
612,"['deeply', 'affect', 'death', 'fr', 'stain', 'swamy', 'jesus', 'crusified']",-0.6344
613,"['desh', 'ke', 'gaddaro', 'ko', 'dekhna', 'ho', 'ndtv', 'ke', 'comment', 'dekh', 'lo', 'tum', 'saalo', 'aise', 'hi', 'maroge']",0.0
614,"['sad', 'shameful', 'action', 'indian', 'government']",-0.743
615,"['may', 'soul', 'rest', 'peace']",0.5423
616,"['sale', 'gaddaaro', 'se', 'bhara', 'hai', 'ye', 'desh', 'ek', 'terrorist', 'ke', 'kitane', 'supporter', 'hai', 'desh']",-0.5574
617,"['father', 'adivasi', 'always', 'remember', 'live', 'heart', 'adivasi']",0.0
618,"['father', 'stan', 'shame', 'nation', 'absolutely', 'un', 'forgivable', 'may', 'soul', 'rest', 'peace']",0.5233
619,"['rrs', 'aur', 'vhp', 'wale', 'khush', 'ho', 'gye']",0.0
620,"['anti', 'terrorist', 'law', 'abolish', 'indian', 'constitution', 'without', 'proof', 'one', 'put', 'jail']",-0.7906
621,"['may', 'everyone', 'involve', 'death', 'father', 'stan', 'swamy', 'may', 'karma', 'ripen', 'experience', 'result', 'bestow', 'father']",-0.5994
622,"['failure', 'judiciary']",-0.5106
623,"['modi', 'shah', 'jalaad', 'h']",0.0
624,"['bhagwan', 'jaldi', 'hi', 'baki', 'dedhdrohiyo', 'ka', 'bharr', 'es', 'bharat', 'mata', 'ke', 'uper', 'se', 'kamm', 'kar', 'de']",0.0
625,"['ravish', 'kumar', 'great']",0.6249
626,"['zulm', 'pher', 'zulm', 'hota', 'ha', 'sari', 'quom', 'ko', 'bhogtna', 'parta', 'ha']",0.5859
627,"['deshdrohi', 'ka', 'dharti', 'se', 'bhar', 'kamm', 'ho', 'gya', 'hey', 'bhagwan', 'apka', 'nyay', 'aata', 'jarur', 'hae']",0.0
628,"['shame', 'shame', 'govt']",-0.7351
629,"['jb', 'tk', 'sala', 'modi', 'government', 'rahegadesh', 'aise', 'hi', 'barbad', 'hota', 'rahega']",0.0
630,"['crime', 'fr', 'stan', 'swamy', 'give', 'life', 'custody', 'total', 'injustice', 'almighty', 'god', 'watch', 'may', 'soul', 'rip']",-0.7269
631,"['voice', 'poor', 'weak', 'suppress', 'short', 'stan', 'swami', 'speak', 'till', 'brute', 'power', 'wil', 'fall']",-0.7184
632,"['next', 'turn', 'ravish', 'kumar']",0.0
633,"['happen', 'justice', 'system', 'believe', 'quotlet', 'guilty', 'person', 'escape', 'one', 'innocent', 'person', 'sufferquot']",0.5719
634,"['vinash', 'kale', 'vipreet', 'budhhi']",0.0
635,"['fargi', 'hi', 'tha']",0.0
636,['frankenstein'],0.0
637,"['anti', 'national', 'go', 'like']",0.0516
638,"['ye', 'chutiya', 'sarkar', 'nia', 'nothing', 'nirav', 'modi', 'mehul', 'choski', 'subroto', 'roysahara', 'vijay', 'maalya', 'ye', 'sab', 'logon', 'ko', 'gaand', 'lick', 'karte', 'hai', 'aur', 'politician', 'ko', 'hajaro', 'karode', 'paisa', 'milta', 'haihamare', 'india', 'ke', 'janata', 'chutiyon', 'ko', 'pm', 'cm', 'banake', 'kud', 'ki', 'gaand', 'marte', 'hai', 'people', 'idiot', 'politician', 'make', 'u', 'idiot', 'every', 'turnnia', 'amp', 'cbi', 'spineless', 'chutiya', 'log', 'politician', 'ki', 'gaand', 'ragad', 'ragad', 'ke', 'chooste', 'hai']",-0.765
639,"['kick', 'back', 'indian', 'army', 'weapon', 'deal', 'money', 'launder', 'religious', 'minority', 'kill', 'lack', 'oxygen', 'indian', 'die', 'pavement', 'uranium', 'sell', 'open', 'black', 'market', 'corrup', 'core', 'nation', 'project', 'world', 'leader', 'like', 'laughable', 'stock', 'amongst', 'nation']",-0.886
640,"['may', 'god', 'rest', 'soul', 'peace']",0.6808
641,"['justice', 'control', 'political', 'party']",0.7269
642,"['fr', 'standard', 'swamy', 'proud', 'sorry', 'ashamed', 'injustice']",-0.6124
643,"['mr', 'raveesh', 'kumar', 'may', 'god', 'bless', 'n', 'keep', 'safe', 'lest', 'courage', 'speak', 'brutality', 'believe', 'live', 'democracy']",0.7184
644,"['doubt', 'knowledge', 'know', 'report', 'say', 'ravish', 'teukhari', 'hatred', 'towards', 'bjp', 'govt', 'height', 'cheapness', 'shame']",-0.8689
645,"['stop', 'blame', 'govt', 'opposition', 'party', 'sleep', 'last', 'least', 'ravish', 'agenda', 'defame', 'modi', 'obsess', 'modi', 'talk', 'cost', 'demean', 'modi']",-0.4404
646,"['sun', 'lo', 'bhakto']",0.0
647,"['stan', 'swamy', 'activist', 'thenquotburhan', 'waniquot', 'doctor', 'kashmirquotkasabquot', 'tt', 'mumbai', 'railwayquotafzal', 'guruquot', 'researcher', 'indian', 'parliament']",0.0
648,"['nia', 'prove', 'atleast', 'stand']",0.0
649,"['congratulation', 'pmoa']",0.5994
650,"['martyr', 'fr', 'stain', 'swami', 'may', 'soul', 'rest', 'peace']",0.5423
651,"['inhumane', 'india']",0.0
652,"['u', 'martyr', 'shame', 'govt', 'judicary']",-0.4767
653,"['ravish', 'sir']",0.0
654,"['sir', 'aapki', 'abhivayakti', 'bahu', 'achhi', 'hai']",0.0
655,"['karma', 'come', 'back', 'modi', 'amit', 'shah', 'u', 'guy', 'pay', 'back', 'sure']",0.2263
656,"['hamaare', 'desh', 'ki', 'kitni', 'izzat', 'badd', 'rahi', 'hai']",0.0
657,"['thi', 'bap', 'fala', 'fala', 'tha', 'ravish', 'ka', 'thi', 'pan', 'bap', 'fala', 'tha', 'jisko', 'mulan', 'haram', 'kayta', 'hai']",0.0
658,"['modi', 'government', 'rot', 'hell', 'curse']",-0.8442
659,"['himalayan', 'shamewhere', 'would', 'hide', 'face', 'civilise', 'nationswhole', 'world', 'watch']",-0.1779
660,"['jai', 'bhim', 'jai', 'samvidhan']",0.0
661,"['namskar', 'may', 'may', 'ravish', 'gukumar', 'ravish', 'amir', 'khan', 'ke', 'liye', 'kuch', 'bole', 'mard', 'ho', 'tao', 'na', 'mard', 'haiy', 'tao']",0.0
662,"['stand', 'stan', 'swamy', 'sadly', 'leave', 'u', 'rip']",-0.4588
663,"['death', 'fr', 'stan', 'swamy', 'death', 'democracy', 'image', 'india', 'stand', 'expose', 'one', 'event', 'another', 'shame', 'rip', 'fr']",-0.91
664,"['justice', 'die']",-0.128
665,"['safai', 'karamchari', 'contract', 'labour', 'hai', 'isme', 'se', 'half', 'log', 'toh', 'rent', 'rahete', 'hai', 'aur', 'iske', 'bare', 'prime', 'time', 'kuch', 'boliye', 'na', 'pls', 'ye', 'humari', 'dardnak', 'kahani', 'hai']",0.0772
666,"['sad', 'rip', 'fr', 'stan', 'swamy', 'dedicate', 'life', 'aadivasi']",-0.4767
667,"['si', 'namaste', 'mera', 'naam', 'simon', 'hai', 'mumbai', 'safai', 'kamghar', 'hoon', 'aap', 'humare', 'union', 'ke', 'bare', 'kuch', 'bole', 'jan', 'ko', 'police', 'ne', 'arrest', 'kiya', 'woh', 'kahani', 'ek', 'dam', 'romanchik', 'hai', 'aaj', 'uska', 'court', 'se', 'order', 'aaya', 'hai', 'ki', 'jo', 'jan', 'ko', 'arrest', 'kiya', 'hai', 'unka', 'jo', 'bhi', 'sampatti', 'ko', 'japte', 'karne', 'ki', 'order', 'diya', 'hai', 'aur', 'eh', 'log', 'kahan', 'bhi', 'dikhae', 'un', 'logo', 'ko', 'arrest', 'karneka', 'order', 'diya', 'hai', 'isme', 'comedy', 'ki', 'baat', 'hai', 'jo']",-0.5719
668,"['mera', 'desh', 'badal', 'raha', 'hai']",0.0
669,"['chaddi', 'kumar', 'ko', 'sunta', 'chaddi', 'vale', 'comment', 'dalit', 'mat', 'karna', 'mard', 'hay', 'tao', 'har', 'har', 'mahadev', 'har', 'har', 'mahadev', 'har', 'har', 'modi']",0.0
670,"['hamlog', 'aadiwasi', 'log', 'anath', 'ho', 'gaehamara', 'charwaha', 'chala', 'gayabahut', 'sharam', 'aa', 'raha', 'hai', 'hamlog', 'kuch', 'nahi', 'kar', 'par', 'jo', 'hamare', 'liye', 'apna', 'pura', 'jiwan', 'de', 'dia']",0.0
671,"['stan', 'swami']",0.0
672,"['missioneriyo', 'ka', 'bhdwa', 'thawo', 'adiwasiyo', 'ka', 'hiteshi', 'nahi', 'tha']",0.0
673,"['saal', 'ke', 'mulan', 'ko', 'rpi', 'ravish', 'mulan', 'k', 'kundn', 'sach', 'bol', 'mard', 'hay']",0.0
674,"['meri', 'comment', 'nikadi', 'chaddi', 'kumar', 'ne', 'mard', 'hay', 'tao', 'hay', 'k', 'na', 'mard']",0.0
675,"['aap', 'aapna', 'khayal', 'rakhna']",0.0
676,"['u', 'adani', 'ambani', 'ko', 'issue', 'hone', 'vali', 'zarkhand', 'adivashi', 'oooki', 'jamin', 'jimedar', 'hay']",0.0
677,"['justice', 'indian', 'people']",0.5267
678,"['justice', 'system', 'people', 'languish', 'jail', 'trial', 'government', 'agency', 'prolong', 'trial', 'year', 'compensate', 'find', 'guilty', 'system', 'support', 'dictatorial', 'government', 'must', 'go']",0.5106
679,"['justice', 'indian', 'democracy']",0.5267
680,"['shame', 'indian', 'juditiory']",-0.4767
681,"['father', 'stan', 'swami', 'ko', 'bhaavbheeni', 'shradhanjali']",0.0
682,"['totally', 'shatter', 'hear', 'news', 'heart', 'really', 'bleedsthis', 'year', 'priest', 'nothing', 'criminal', 'support', 'help', 'tribal', 'backward', 'people', 'state', 'fact', 'say', 'follow', 'ideal', 'great', 'mahatma', 'gandhi', 'charge', 'false', 'frame', 'christina', 'priest', 'teach', 'practice', 'love', 'jesus', 'frame', 'attempt', 'kill', 'pm', 'fact', 'deny', 'bail', 'spite', 'severe', 'infirmity', 'show', 'modi', 'govt', 'heartless', 'vengeful', 'act', 'inhuman', 'deserve', 'condemnation', 'modi', 'blood', 'hand', 'make', 'answer', 'evil', 'way', 'may', 'soul', 'rest', 'peace', 'jai', 'hind']",-0.7808
683,"['nia', 'sole', 'responsible', 'death', 'people', 'spread', 'hate', 'create', 'terror', 'n', 'cheat', 'like', 'pragyan', 'thahur', 'give', 'bail']",-0.8442
684,"['lord', 'mercy', 'depart', 'father', 'stan', 'swamy', 'soul', 'provide', 'everlasting', 'peace', 'joyfully', 'rest', 'kingdom', 'amen']",0.8591
685,"['lord', 'see', 'poorer', 'abandoner', 'people', 'show', 'u', 'mightiest', 'heavenly', 'judgement', 'responsible', 'case', 'innocent', 'father', 'stan', 'swamy', 'death', 'case', 'earlier']",-0.1531
686,"['sad', 'day']",-0.4767
687,"['ravish', 'kumar', 'shayad', 'tumhara', 'bhi', 'number', 'aayega']",0.0772
688,"['country', 'justice', 'system', 'discuss', 'court', 'provide', 'sipper', 'convict', 'suffer', 'parkinson', 'disease', 'drink', 'water']",-0.0258
689,"['indian', 'judicial', 'system', 'outdated', 'deadit', 'corruptjustice', 'delay', 'justice', 'deniedindia', 'isin', 'reverse', 'gear', 'go', 'reverse', 'directionturmoil', 'crime', 'ahead']",-0.34
690,"['father', 'satn', 'swamy', 'rest', 'peace', 'lord', 'jesus', 'hear', 'prayer']",0.5423
691,"['sistem', 'shame', 'hay', 'pichle', 'saallon', 'se']",-0.4767
692,"['vikas', 'horahe', 'bai']",0.0
693,['laahnat'],0.0
694,['murder'],-0.6908
695,"['authority', 'lose', 'human', 'mental', 'balance', 'kisan', 'majdoor', 'tribals', 'notquot', 'people', 'quotof', 'nation']",-0.34
696,"['sit', 'sit', 'naman', 'jai', 'bheem', 'jai', 'bharat']",0.0
697,"['ghodra', 'kand', 'jisne', 'kiya', 'use', 'koi', 'saja', 'nahi', 'innocent', 'ko', 'itni', 'saja', 'wah', 'wah', 'indian', 'judiciary', 'system']",0.34
698,"['god', 'bless', 'stand', 'swamy', 'may', 'god', 'bless', 'may', 'soul', 'rest', 'peace']",0.9062
699,"['rev', 'fr', 'stan', 'swamy', 'peaceful', 'citizen', 'country', 'falsely', 'arrest', 'amp', 'illegal', 'motive', 'treat', 'inhumane', 'strongly', 'condemn', 'rev', 'fr', 'stan', 'swamy', 'give', 'entire', 'life', 'poor', 'downtrodden', 'amp', 'marginalize', 'justice', 'give', 'good', 'deed', 'amp', 'voice', 'voiceless', 'hope', 'good', 'counsel', 'may', 'prevail', 'authority', 'give', 'justice', 'innocent', 'prisoner', 'meanwhile', 'pray', 'rev', 'fr', 'stan', 'swamy', 'soul', 'may', 'rest', 'peace', 'amen']",0.9413
700,"['death', 'central', 'government', 'top', 'mh', 'government', 'head', 'cm', 'handle', 'case', 'wrong', 'direction', 'day', 'one']",-0.7351
701,"['shame', 'human', 'right', 'people', 'may', 'even', 'celebrate', 'delhi']",0.1531
702,"['real', 'hero', 'amitabh', 'bachchan', 'akshay', 'kumar', 'kangana', 'ranaut', 'fr', 'stan', 'amp', 'activist', 'fight', 'downtrodden', 'amp', 'also', 'journalist', 'like', 'ravish', 'kumar', 'dare', 'people', 'power', 'hat', 'unsung', 'hero']",0.7964
703,"['india', 'press', 'freedomrank', 'rank', 'india']",0.0
704,"['modishah', 'subse', 'baada', 'maowadi', 'hai', 'mulk', 'ka']",0.0
705,"['salute', 'father', 'stan', 'swamy', 'angel', 'get', 'justice']",0.5267
706,"['froud', 'uapa', 'investigation', 'nd', 'clear', 'charge']",0.3818
707,"['baba', 'sahab', 'bhim', 'rav', 'ambedkr', 'jindabad']",0.0
708,"['pata', 'insaan', 'ka', 'marna', 'thik', 'hai', 'ki', 'sarkari', 'system', 'ke', 'aage', 'ghutne', 'takna']",0.0
709,"['murder', 'kill', 'hero', 'fighter', 'call', 'justice', 'worry', 'kill', 'body', 'believe', 'spirit']",-0.8658
710,"['put', 'father', 'stan', 'prison', 'pay', 'price', 'god', 'rip', 'father', 'stan']",-0.3818
711,"['father', 'stan', 'swami', 'finally', 'peace', 'merciful', 'arm', 'lord', 'jesus', 'people', 'responsible', 'death', 'answerable', 'higher', 'power', 'one', 'day', 'father', 'stand', 'witness', 'cosmic', 'trial']",0.2263
712,"['khabis', 'kumar']",0.0
713,"['death', 'stan', 'swamy', 'nia', 'custody', 'take', 'international', 'court', 'justice']",-0.128
714,"['dislike', 'video', 'enjoy', 'deny', 'justice', 'year', 'old', 'fr', 'stan', 'deny', 'straw', 'drink', 'sow', 'reap', 'grow', 'oldyou', 'laugh', 'face', 'ultimate', 'harvestone', 'day']",0.5859
715,"['death', 'stan', 'swamy', 'example', 'offailed', 'collapsedjustice', 'system', 'india']",-0.5994
716,"['charge', 'assemble', 'naxalite', 'campaign', 'comprise', 'dalits', 'muslim', 'organise', 'naxalite', 'campaign', 'ravish', 'allegedly', 'naxal', 'sympathiser', 'india', 'particular', 'narration', 'obvious']",0.0
717,"['would', 'ndtv', 'report', 'useless', 'case', 'would', 'care', 'india']",0.1027
718,"['glad', 'prison', 'govt', 'court', 'bother']",-0.4019
719,"['fr', 'stanswamy', 'life', 'heart', 'many', 'false', 'n', 'fabricate', 'case', 'year', 'old', 'sr', 'citizen']",0.0
720,"['nia', 'indian', 'judiciary', 'legislative', 'executive', 'medium', 'activist', 'pillar', 'become', 'real', 'failure', 'amp', 'stand', 'guilty', 'amp', 'evil', 'humanity', 'eye', 'incident', 'kill', 'missionary', 'priest', 'amp', 'label', 'terrorist', 'really', 'give', 'life', 'right', 'poor', 'citizen', 'india']",-0.975
